Round,Hteam,Ateam,Hscore,Ascore,HorA,WorL,Date,Wether,Grass_condition,Spectators,temperature,TimeLine1,TimeLine2,TimeLine3,TimeLine4,TimeLine5,TimeLine6,Attack_CBP,Pass_CBP,Cross_CBP,Dribble_CBP,Shots_CBP,Score_CBP,Seizure,Diffence,Save_CBP,Expect_Goal,Shots,Shots_Success,On_Target,PK,Pass,Pass_Success,Cross,Cross_Success,D_FK,I_FK,CK,Throwing,Throwing_Success,Dribble,Dribble_Success,Tackle,Tackle_Success,Clear,Intercept,OffSide,Yellow,Red,Approach_30m,Approach_Penalty,Attack_Num,Chances,Control
第1節,カマタマーレ讃岐,いわてグルージャ盛岡,1,0,0,0,2019.3.10 13:00 Kick Off,雨,全面良芝,"2,342人",11.5℃,44.2%,43.9%,56.2%,51.3%,51.9%,52.4%,13.00,9.65,2.41,0.94,10.26,0.00,68.96,16.08,1.25,0.977,14,(0.0%),5,0,425,(67.5%),20,(25.0%),19,4,9,28,(64.3%),7,(71.4%),17,(58.8%),25,0,1,1,0,29,10,138,10.1%,49.8%
第2節,ＦＣ東京Ｕ−２３,いわてグルージャ盛岡,0,1,0,3,2019.3.16 14:00 Kick Off,曇,全面良芝,"1,049人",15.9℃,37.6%,41.6%,35.2%,46.0%,38.4%,34.7%,8.39,6.09,1.79,0.51,5.80,2.51,72.91,15.56,0.48,1.092,10,(10.0%),1,0,330,(68.2%),9,(33.3%),17,2,6,21,(76.2%),10,(30.0%),24,(66.7%),36,0,2,1,0,18,5,132,7.6%,39%
第3節,いわてグルージャ盛岡,ブラウブリッツ秋田,3,1,1,3,2019.3.24 13:00 Kick Off,曇時々雪,良芝,"2,084人",5.6℃,49.9%,49.4%,48.2%,57.2%,36.0%,56.3%,11.91,9.05,1.47,1.39,10.55,5.15,110.96,13.76,0.14,2.236,13,(23.1%),6,0,340,(69.1%),10,(30.0%),14,2,3,20,(75.0%),12,(41.7%),32,(68.8%),33,6,1,1,0,31,11,139,9.4%,50.1%
第4節,いわてグルージャ盛岡,ロアッソ熊本,0,1,1,0,2019.3.31 13:00 Kick Off,雪,良芝,708人,1.5℃,47.1%,47.3%,46.7%,49.5%,47.2%,48.7%,13.30,7.07,4.01,2.22,10.58,0.00,101.52,21.28,0.74,1.636,20,(0.0%),7,0,348,(51.1%),32,(25.0%),16,0,5,38,(65.8%),11,(72.7%),25,(60.0%),38,1,3,0,0,27,12,162,12.3%,47.8%
第5節,ＡＣ長野パルセイロ,いわてグルージャ盛岡,1,2,0,3,2019.4.6 14:00 Kick Off,晴,全面良芝,"2,554人",13.4℃,42.9%,47.6%,45.8%,34.1%,44.1%,43.2%,6.74,5.15,1.12,0.48,3.17,4.08,94.91,27.07,0.21,0.903,6,(33.3%),3,0,271,(49.4%),5,(40.0%),17,4,2,19,(78.9%),6,(33.3%),32,(62.5%),53,3,0,0,0,15,5,147,4.1%,42.8%
第6節,いわてグルージャ盛岡,カターレ富山,1,2,1,0,2019.4.14 13:00 Kick Off,晴,全面良芝,727人,18.1℃,38.0%,34.4%,40.9%,44.8%,43.1%,42.6%,6.06,4.96,0.44,0.66,5.07,0.30,73.95,19.25,0.33,1.264,8,(12.5%),3,1,304,(60.9%),7,(28.6%),13,6,4,29,(75.9%),7,(28.6%),26,(57.7%),22,2,1,2,0,14,5,139,5.8%,40.5%
第7節,ガイナーレ鳥取,いわてグルージャ盛岡,1,1,0,1,2019.4.28 13:00 Kick Off,晴,全面良芝,"2,005人",18.3℃,43.1%,38.5%,60.4%,48.5%,57.2%,61.4%,19.88,12.38,5.20,2.30,10.70,2.54,96.77,15.65,0.15,2.004,21,(4.8%),5,0,427,(70.3%),22,(45.5%),10,4,3,31,(77.4%),16,(56.3%),17,(70.6%),34,1,2,1,0,42,16,140,15.0%,51.3%
第8節,いわてグルージャ盛岡,Ｙ．Ｓ．Ｃ．Ｃ．横浜,2,1,1,3,2019.5.4 13:00 Kick Off,晴,全面良芝,"1,513人",27℃,40.8%,42.2%,48.5%,37.4%,46.2%,46.7%,12.35,10.49,1.12,0.74,9.47,3.89,81.15,15.74,0.24,1.607,16,(12.5%),7,0,403,(65.5%),18,(11.1%),11,5,11,29,(82.8%),14,(35.7%),15,(73.3%),21,2,2,1,0,33,11,139,11.5%,43.9%
第9節,いわてグルージャ盛岡,セレッソ大阪Ｕ−２３,1,3,1,0,2019.5.19 13:00 Kick Off,晴,全面良芝,"1,382人",24.8℃,59.0%,55.2%,45.6%,47.6%,60.2%,58.3%,15.03,11.07,2.65,1.32,3.26,2.87,84.15,15.10,0.46,1.022,11,(9.1%),1,0,512,(74.6%),16,(31.3%),14,4,7,22,(90.9%),8,(75.0%),33,(69.7%),38,1,0,1,0,33,8,137,8.0%,55.2%
第10節,ＳＣ相模原,いわてグルージャ盛岡,1,0,0,0,2019.6.1 17:00 Kick Off,晴,全面良芝,"2,230人",21.2℃,34.4%,46.2%,57.6%,38.0%,46.0%,50.6%,8.32,7.12,1.12,0.08,2.22,0.00,73.00,20.34,0.21,0.793,4,(0.0%),0,0,342,(61.1%),7,(28.6%),17,6,4,22,(77.3%),3,(33.3%),15,(46.7%),35,4,2,2,0,18,5,135,3.0%,45.6%
第11節,いわてグルージャ盛岡,アスルクラロ沼津,1,0,1,3,2019.6.9 13:00 Kick Off,晴,全面良芝,"1,855人",27.2℃,50.8%,52.9%,45.6%,41.9%,35.4%,44.7%,12.92,9.28,1.42,2.22,13.99,3.47,95.74,29.13,0.28,2.064,18,(5.6%),8,0,356,(61.8%),15,(20.0%),9,1,8,27,(63.0%),10,(80.0%),23,(65.2%),54,1,1,0,0,32,15,147,12.2%,45.2%
第12節,ヴァンラーレ八戸,いわてグルージャ盛岡,4,1,0,0,2019.6.16 13:00 Kick Off,雨,全面良芝,907人,15.9℃,50.6%,52.2%,57.1%,62.7%,66.5%,71.3%,9.58,8.72,0.45,0.41,1.13,3.85,71.41,14.22,0.13,0.557,7,(14.3%),1,0,457,(72.9%),8,(12.5%),11,1,3,38,(86.8%),9,(33.3%),20,(55.0%),34,1,2,1,0,31,6,141,5.0%,60.9%
第14節,いわてグルージャ盛岡,ギラヴァンツ北九州,2,3,1,0,2019.6.29 15:00 Kick Off,雨,良芝,786人,17.4℃,37.5%,42.1%,40.0%,33.6%,45.3%,47.0%,6.99,5.14,1.41,0.43,4.87,5.05,96.58,24.62,0.02,1.17,10,(20.0%),3,0,329,(59.0%),13,(23.1%),7,4,3,28,(75.0%),13,(30.8%),14,(78.6%),46,2,0,2,0,19,5,141,7.1%,40.9%
第15節,ガンバ大阪Ｕ−２３,いわてグルージャ盛岡,1,2,0,3,2019.7.7 17:00 Kick Off,晴,全面良芝,700人,29.2℃,40.1%,47.4%,39.6%,31.8%,37.1%,24.9%,11.47,7.91,2.46,1.10,7.97,5.47,92.11,17.06,0.19,2.327,16,(12.5%),5,0,327,(67.9%),16,(31.3%),13,4,6,25,(80.0%),12,(41.7%),25,(68.0%),30,4,0,0,0,26,12,125,12.8%,36.2%
第16節,いわてグルージャ盛岡,藤枝ＭＹＦＣ,0,3,1,0,2019.7.13 15:00 Kick Off,晴,全面良芝,"1,127人",26.3℃,49.8%,54.1%,54.8%,52.1%,47.8%,48.6%,11.63,9.73,1.04,0.86,1.32,0.00,64.02,14.39,0.65,0.483,5,(0.0%),0,0,446,(75.6%),16,(12.5%),9,8,5,23,(78.3%),13,(30.8%),17,(70.6%),22,4,0,3,1,28,2,119,4.2%,51.1%
第17節,いわてグルージャ盛岡,ザスパクサツ群馬,2,2,1,1,2019.7.20 15:00 Kick Off,晴,全面良芝,"1,308人",36.2℃,49.1%,50.9%,42.1%,44.6%,40.6%,34.1%,10.48,7.78,0.51,2.19,8.22,4.22,92.02,23.89,0.25,1.515,12,(16.7%),5,0,324,(61.1%),10,(10.0%),5,2,5,17,(58.8%),13,(61.5%),27,(55.6%),45,1,2,2,0,29,7,126,9.5%,43.1%
第18節,ブラウブリッツ秋田,いわてグルージャ盛岡,3,1,0,0,2019.7.27 18:00 Kick Off,晴,全面良芝,"1,289人",29.4℃,50.5%,45.0%,48.5%,37.0%,37.8%,56.4%,10.61,9.09,0.45,1.06,5.94,4.15,89.89,14.41,0.10,0.686,12,(8.3%),3,0,364,(68.4%),12,(8.3%),7,5,4,25,(60.0%),18,(33.3%),16,(62.5%),25,1,0,2,0,41,7,127,9.4%,46.7%
第19節,いわてグルージャ盛岡,ＳＣ相模原,3,4,1,0,2019.8.4 15:00 Kick Off,晴,全面良芝,"1,511人",31.6℃,36.1%,54.1%,60.8%,53.0%,62.1%,68.0%,17.46,13.80,2.66,1.00,10.54,8.17,60.89,8.47,0.05,2.228,13,(23.1%),6,1,530,(82.6%),20,(25.0%),20,4,4,22,(86.4%),8,(62.5%),20,(75.0%),10,0,0,1,0,49,17,109,11.9%,55.1%
第20節,アスルクラロ沼津,いわてグルージャ盛岡,1,0,0,0,2019.8.11 15:00 Kick Off,晴,全面良芝,"1,585人",33.1℃,43.2%,53.8%,55.3%,47.9%,58.3%,48.3%,11.01,8.42,2.11,0.48,3.22,0.00,72.84,16.60,0.79,1.485,10,(0.0%),1,0,362,(66.3%),14,(28.6%),14,5,4,35,(77.1%),15,(33.3%),25,(72.0%),19,0,0,0,1,37,10,124,8.1%,50.8%
第13節,いわてグルージャ盛岡,福島ユナイテッドＦＣ,2,0,1,3,2019.8.18 15:00 Kick Off,晴,全面良芝,"1,508人",34.8℃,41.5%,45.2%,46.5%,32.7%,28.4%,23.5%,13.33,7.97,3.10,2.26,12.20,6.23,89.33,13.01,0.06,1.833,15,(13.3%),9,0,289,(73.7%),20,(30.0%),6,6,7,16,(81.3%),16,(62.5%),23,(60.9%),32,1,2,0,0,33,18,111,13.5%,36.3%
第21節,いわてグルージャ盛岡,ＦＣ東京Ｕ−２３,1,1,1,1,2019.8.31 15:00 Kick Off,晴,全面良芝,"3,212人",33.7℃,34.9%,49.6%,69.1%,44.5%,48.1%,54.8%,21.05,14.90,5.03,1.12,8.66,2.51,114.53,12.25,0.30,1.628,14,(7.1%),6,0,412,(72.3%),25,(40.0%),13,1,6,29,(86.2%),17,(29.4%),17,(64.7%),17,3,1,1,0,43,21,134,10.4%,52.1%
第22節,藤枝ＭＹＦＣ,いわてグルージャ盛岡,2,1,0,0,2019.9.7 17:00 Kick Off,雨,全面良芝,"1,395人",28.9℃,49.5%,52.1%,65.3%,56.3%,55.2%,49.3%,10.23,8.54,1.48,0.21,5.54,0.30,78.29,12.58,0.19,1.619,11,(9.1%),3,1,477,(78.6%),13,(23.1%),9,4,5,28,(85.7%),6,(16.7%),12,(58.3%),21,1,3,0,0,27,5,121,9.1%,55%
第23節,カターレ富山,いわてグルージャ盛岡,5,0,0,0,2019.9.15 14:00 Kick Off,晴,全面良芝,"2,455人",31.1℃,42.8%,44.0%,52.0%,47.9%,52.8%,54.1%,13.66,9.06,3.48,1.12,3.37,0.00,65.59,16.86,0.53,0.987,10,(0.0%),2,0,390,(77.9%),12,(58.3%),5,5,2,20,(85.0%),7,(42.9%),17,(76.5%),28,1,0,2,0,27,11,113,8.8%,49.3%
第24節,福島ユナイテッドＦＣ,いわてグルージャ盛岡,2,1,0,0,2019.9.29 13:00 Kick Off,曇のち晴,全面良芝,491人,25.9℃,42.7%,41.6%,45.6%,36.4%,44.4%,47.8%,7.66,5.63,1.06,0.97,4.58,0.00,116.80,15.15,0.58,0.606,9,(0.0%),2,0,285,(61.4%),15,(13.3%),13,3,2,21,(71.4%),12,(41.7%),27,(70.4%),27,4,0,0,0,23,6,134,6.7%,43.2%
第25節,いわてグルージャ盛岡,ヴァンラーレ八戸,0,2,1,0,2019.10.5 12:00 Kick Off,曇,全面良芝,"1,517人",21.6℃,50.0%,71.3%,62.6%,31.0%,54.5%,54.7%,12.76,10.30,1.64,0.83,2.61,0.00,64.88,19.65,0.66,0.536,6,(0.0%),2,0,499,(77.0%),14,(21.4%),8,4,2,22,(100.0%),12,(33.3%),19,(68.4%),32,1,2,2,1,32,9,120,5.0%,54.9%
第26節,ギラヴァンツ北九州,いわてグルージャ盛岡,2,1,0,0,2019.10.13 14:00 Kick Off,晴,全面良芝,"4,676人",22.2℃,56.2%,39.7%,39.0%,34.4%,28.1%,35.9%,10.14,8.94,0.99,0.21,2.84,2.72,58.68,17.14,0.96,0.922,6,(16.7%),2,0,366,(72.4%),16,(12.5%),13,1,2,14,(100.0%),5,(20.0%),15,(60.0%),29,2,1,1,0,35,5,109,5.5%,39.3%
第27節,Ｙ．Ｓ．Ｃ．Ｃ．横浜,いわてグルージャ盛岡,3,0,0,0,2019.10.20 13:00 Kick Off,曇一時晴,全面良芝,960人,24.7℃,40.5%,25.9%,32.2%,49.0%,46.8%,43.5%,11.00,8.19,2.07,0.75,4.81,0.00,58.64,19.29,1.01,1.436,13,(0.0%),2,0,397,(73.0%),12,(33.3%),11,2,4,14,(71.4%),7,(71.4%),22,(59.1%),23,2,5,0,0,29,8,122,10.7%,39.1%
第28節,いわてグルージャ盛岡,ガイナーレ鳥取,1,2,1,0,2019.10.27 13:00 Kick Off,雨時々曇,良芝,"1,318人",17.9℃,55.3%,37.7%,56.4%,59.9%,59.7%,55.8%,14.82,12.90,1.57,0.34,3.65,0.30,69.29,13.32,0.29,1.777,9,(11.1%),2,1,505,(79.0%),15,(20.0%),9,1,6,29,(72.4%),10,(40.0%),15,(80.0%),20,1,2,0,0,33,10,114,7.9%,54.5%
第29節,セレッソ大阪Ｕ−２３,いわてグルージャ盛岡,2,1,0,0,2019.11.3 14:00 Kick Off,曇一時雨,全面良芝,934人,20.7℃,50.2%,31.8%,46.8%,40.7%,32.6%,49.6%,10.58,9.46,0.56,0.56,2.25,3.22,82.41,17.08,0.56,0.83,7,(14.3%),2,0,376,(71.8%),9,(11.1%),10,1,4,25,(84.0%),8,(50.0%),23,(60.9%),20,0,2,1,0,21,4,127,5.5%,42.5%
第30節,いわてグルージャ盛岡,ガンバ大阪Ｕ−２３,3,3,1,1,2019.11.9 13:00 Kick Off,曇,全面良芝,"1,139人",10.9℃,40.9%,66.3%,57.9%,48.0%,66.9%,39.8%,20.18,15.04,2.70,2.43,9.72,7.34,105.29,13.32,0.27,4.369,24,(12.5%),7,1,541,(78.4%),23,(21.7%),10,5,8,21,(100.0%),24,(58.3%),28,(60.7%),21,6,0,3,0,50,24,140,17.1%,53.2%
第31節,ロアッソ熊本,いわてグルージャ盛岡,2,0,0,0,2019.11.17 19:00 Kick Off,曇,全面良芝,"3,720人",15.4℃,48.1%,50.7%,29.5%,41.4%,61.6%,52.6%,14.87,13.37,1.07,0.43,4.57,0.00,88.95,11.70,0.26,0.974,10,(0.0%),2,0,445,(75.1%),15,(13.3%),11,2,5,26,(88.5%),8,(37.5%),26,(69.2%),26,5,0,0,0,34,12,129,7.8%,47%
第32節,いわてグルージャ盛岡,ＡＣ長野パルセイロ,1,2,1,0,2019.11.24 14:00 Kick Off,雨,全面良芝,516人,13℃,54.4%,59.0%,46.4%,55.2%,46.8%,54.5%,12.30,10.18,1.45,0.67,6.04,3.91,73.43,19.01,1.62,0.987,14,(7.1%),3,0,374,(65.8%),20,(15.0%),10,0,6,29,(62.1%),16,(31.3%),25,(60.0%),41,1,1,1,0,38,14,140,10.0%,52.7%
第33節,ザスパクサツ群馬,いわてグルージャ盛岡,1,0,0,0,2019.12.1 14:00 Kick Off,晴,全面良芝,"5,881人",12.1℃,36.5%,53.5%,48.3%,57.4%,51.9%,40.6%,10.77,10.17,0.00,0.60,5.06,0.00,77.46,26.26,0.80,0.725,6,(0.0%),2,0,433,(68.6%),9,(0.0%),14,1,4,23,(82.6%),7,(28.6%),31,(45.2%),38,0,3,0,0,29,5,134,4.5%,47.5%
第34節,いわてグルージャ盛岡,カマタマーレ讃岐,1,1,1,1,2019.12.8 13:00 Kick Off,晴,良芝,"1,038人",3.5℃,50.3%,43.8%,42.7%,41.4%,46.0%,27.6%,9.89,6.13,1.49,2.27,8.33,2.72,81.45,19.82,0.46,1.163,12,(8.3%),5,0,327,(72.2%),12,(25.0%),13,2,4,19,(73.7%),16,(62.5%),14,(64.3%),27,2,4,1,0,23,9,119,10.1%,40.8%
第1節,いわてグルージャ盛岡,ブラウブリッツ秋田,0,4,1,0,2020.6.27 15:00 Kick Off,曇,全面良芝,0人,25.1℃,51.7%,53.4%,61.4%,56.5%,55.0%,56.0%,9.72,8.99,0.48,0.25,2.32,0.00,62.06,14.64,0.36,0.274,3,(0.0%),1,0,414,(69.6%),10,(10.0%),12,6,4,36,(80.6%),11,(27.3%),15,(46.7%),27,0,0,4,0,27,9,138,2.2%,56.2%
第2節,ヴァンラーレ八戸,いわてグルージャ盛岡,2,0,0,0,2020.7.5 13:00 Kick Off,曇,全面良芝,0人,21.4℃,47.1%,57.9%,65.3%,60.0%,55.4%,60.6%,23.54,18.96,3.05,1.53,6.98,0.00,81.30,6.35,0.16,2.746,20,(0.0%),4,0,527,(75.3%),25,(24.0%),10,3,12,44,(75.0%),13,(38.5%),20,(65.0%),11,0,1,0,0,55,29,142,14.1%,58.2%
第3節,福島ユナイテッドＦＣ,いわてグルージャ盛岡,1,1,0,1,2020.7.11 15:00 Kick Off,曇のち雨,全面良芝,407人,27.3℃,29.9%,26.8%,22.6%,36.2%,36.7%,45.6%,6.90,5.42,1.02,0.46,2.26,3.48,72.33,13.65,0.58,0.615,5,(20.0%),1,0,250,(60.8%),6,(33.3%),13,3,5,17,(76.5%),8,(25.0%),17,(29.4%),17,4,1,1,0,23,3,109,4.6%,33.8%
第4節,いわてグルージャ盛岡,藤枝ＭＹＦＣ,1,3,1,0,2020.7.15 15:00 Kick Off,曇,全面良芝,101人,21.7℃,46.3%,45.7%,49.0%,37.8%,48.3%,50.8%,7.28,6.08,0.00,1.20,6.90,0.30,78.20,22.65,0.95,1.476,9,(11.1%),3,1,334,(53.6%),10,(0.0%),11,3,5,25,(60.0%),9,(44.4%),10,(30.0%),30,1,3,1,0,18,6,133,6.8%,46.4%
第5節,いわてグルージャ盛岡,カターレ富山,1,4,1,0,2020.7.19 15:00 Kick Off,晴,全面良芝,292人,25.6℃,42.0%,36.5%,32.6%,55.7%,63.8%,70.1%,15.70,12.04,3.11,0.55,9.67,1.32,40.49,19.94,0.67,1.345,12,(8.3%),5,0,428,(81.3%),12,(50.0%),8,5,4,20,(80.0%),6,(50.0%),19,(47.4%),29,0,3,3,0,25,19,107,11.2%,50.8%
第6節,ＳＣ相模原,いわてグルージャ盛岡,0,1,0,3,2020.7.25 17:00 Kick Off,曇,全面良芝,657人,24.8℃,65.7%,43.6%,53.0%,35.3%,47.7%,31.3%,9.92,7.47,0.97,1.47,6.61,3.19,84.35,12.99,3.02,1.332,13,(7.7%),4,0,378,(76.2%),11,(18.2%),5,3,7,19,(73.7%),12,(58.3%),21,(71.4%),24,1,0,2,0,31,8,109,11.9%,45.5%
第7節,アスルクラロ沼津,いわてグルージャ盛岡,1,2,0,3,2020.7.29 16:00 Kick Off,曇,良芝,418人,23.8℃,38.1%,21.7%,39.1%,33.9%,32.5%,26.7%,6.93,6.44,0.00,0.49,4.62,7.23,74.75,14.93,0.30,0.413,5,(40.0%),3,0,295,(62.7%),3,(0.0%),12,6,1,16,(56.3%),2,(50.0%),23,(82.6%),35,0,0,2,0,13,3,105,4.8%,32.3%
第8節,いわてグルージャ盛岡,セレッソ大阪Ｕ−２３,3,1,1,3,2020.8.2 15:00 Kick Off,晴,全面良芝,294人,28.5℃,51.1%,73.0%,51.8%,42.9%,48.5%,50.1%,14.27,12.65,0.86,0.77,7.28,10.47,97.41,11.96,0.27,0.819,10,(30.0%),5,0,487,(78.2%),11,(18.2%),11,1,0,18,(77.8%),6,(50.0%),23,(73.9%),19,0,2,1,0,40,15,112,8.9%,52.1%
第9節,ＦＣ岐阜,いわてグルージャ盛岡,1,1,0,1,2020.8.8 18:00 Kick Off,曇,全面良芝,"2,421人",28.9℃,52.6%,46.1%,51.6%,40.5%,54.2%,58.5%,23.67,19.44,1.87,2.36,4.97,1.32,55.94,15.15,0.19,1.643,14,(7.1%),3,0,538,(80.7%),15,(26.7%),6,2,5,15,(73.3%),10,(60.0%),12,(58.3%),18,2,1,0,0,51,16,106,13.2%,50.9%
第10節,いわてグルージャ盛岡,ＡＣ長野パルセイロ,1,4,1,0,2020.8.16 15:00 Kick Off,晴,全面良芝,516人,29.6℃,42.5%,50.1%,47.7%,62.1%,52.4%,58.6%,14.15,11.01,1.70,1.44,5.53,1.32,102.68,13.60,0.03,0.848,9,(11.1%),4,0,501,(75.6%),11,(27.3%),19,1,4,25,(64.0%),12,(50.0%),17,(76.5%),12,1,0,0,0,27,10,135,6.7%,52.9%
