町田,琉球,琉球,山口,琉球,大分,琉球,横浜FC,琉球,琉球,仙台,琉球,琉球,秋田,熊本,琉球,琉球,大宮,琉球,山形,琉球,岡山,琉球,東京Ｖ,岩手,琉球,琉球,徳島,琉球,甲府,長崎,琉球,水戸,琉球,新潟
対する甲府は前節、山口と対戦。開始２分に長谷川 元希の左クロスからウィリアン リラが電光石火の先制ゴールを挙げ、幸先の良いスタート。ただその後は追加点を奪えず、山口に追いつかれて２試合連続のドロー決着となった。この試合で退場となった宮崎 純真は、琉球との前回対戦でゴールを決めており、今節の不在は痛いところとなる。敵地の気候にもアジャストし、明治安田Ｊ２第14節・群馬戦以来の勝利を狙う。

これまでの対戦成績は５勝１敗と、甲府が大きく勝ち越し。ただ、昨季の琉球のホームゲームでは終了間際に池田 廉の決勝ゴールが生まれ、琉球が甲府戦初勝利を挙げている。

今季は互いに１点差を争うきっ抗したゲームが多く、今節も競った展開が予想される。90分間を通して強度の高い守備を演じるとともに、チャンスをモノにする集中力も試される一戦となるだろう。

浮上への足がかりにしたい両者の思惑。かなうのはどちらか。

［ 文：仲本 兼進 ］","勝点14で並ぶ21位の大宮と20位の琉球がＮＡＣＫ５スタジアム大宮で対戦する。まだ前半戦とはいえ、降格圏に位置することは気分も印象も良くない。結果次第によっては、シーズン後に振り返ったときに勝点６の価値を持つ一戦になっておかしくない直接対決だ。

ホームの大宮は、再び状態が下降気味である。明治安田Ｊ２第12節・群馬戦以降、４戦負けなしと息を吹き返したかと思われたが、18日に延期となっていた第15節・岩手戦で敗れると、21日の前節・仙台戦も敗戦。ホームでさらに勢いを大きくするつもりが、２連敗と最悪の結果を招き、降格圏に転落した。

今節はホーム３連戦の３試合目。３連敗は許されないし、その相手が１つ上の順位に位置する琉球であることを考えれば、なおさら求められるのは勝点３のみ。そのためにも、まずは安定した守備からゲームに入り、無失点の時間を長くしながら得点を目指していきたい。

一方の琉球はここ６試合で２勝３分１敗と調子を上げつつある。第14節・秋田戦こそ逆転負けとなったが、その試合を含め全試合でゴールを奪えており、チームのアイデンティティーである攻撃的な姿勢が戻ってきている印象だ。

その中で突出したパフォーマンスを見せているのがストライカーの草野 侑己。第12節・金沢戦から５試合連続ゴールを記録し、勝点獲得に大きく貢献していた。ところが、前節・甲府戦の途中に負傷交代するアクシデントに見舞われており、連続得点もストップ。琉球にとっては、エースの出場可否がこのゲームのポイントの１つになるだろう。

果たして、下位脱出に向けて貴重な３ポイントをつかむのはどちらだ。

［ 文：須賀 大輔 ］","天皇杯２回戦を含めれば琉球は現在５連戦の真っただ中。一方の徳島はＪリーグYBCルヴァンカップも含めて公式戦７連戦。過密日程下の両者の一戦が、タピック県総ひやごんスタジアムで行われる。

各チームの前節を振り返ると、琉球はアウェイで大宮と対戦。勝点14で並び、下位から抜け出したい両者の思いが交差する一戦となったが、セットプレーで得点を許し、０－１で敗れた。５月に入ってから明治安田Ｊ２第15節・熊本戦、第16節・栃木戦で連勝を飾り、調子が上向いていたところだったが、ここ２試合は未勝利が続く。岡﨑 亮平や草野 侑己といった主力が相次いで負傷交代し、新型コロナウイルス感染症の影響も少なからず残ってはいるが、チームが成長するために必要な球際での激しさと、いま必要な勝負へのこだわりを前面に押し出して、難局打開を図りたい。

対する徳島は前節、アウェイで甲府と対戦。セットプレーから内田 航平がヘディングシュートを決めて先制するも、後半に同点とされた。しかし第15節・群馬戦以来となる勝点を手にしたことで、甲府戦をきっかけにという思いは強いはず。GKホセ アウレリオ スアレスを中心とした守備は総失点11とリーグ最少。梅雨入りし湿度の高い日が続く沖縄の地でも粘り強い対応を見せ、先手必勝で流れをつかみたい。

21位の琉球にとっては何よりも降格圏からの脱出を。そして14位・徳島は５試合ぶりの勝利を手にして、まずは目の前のＪ１参入プレーオフ出場圏入りを目指す。両者にとって現状からのステップアップを図るべく落とせない試合である。

［ 文：仲本 兼進 ］","６月１日に行われた天皇杯２回戦は山形、琉球ともに先発メンバーを入れ替えた中でＪ２チームと対戦し、敗退となった。ここからは折り返しの近いリーグ戦に戻り、それぞれの目標や現状と向き合うことになる。

再試合が決まっていた明治安田Ｊ２第８節・岡山戦のデータがリセットされ、山形は消化が２試合少ない状態で６位となっている。その岡山戦後の９試合で６勝３分と無敗をキープし、順位を上げていたが、２位・新潟と対戦した前節はアウェイで０－３と、内容的にも完敗だった。新潟戦までの３連戦はメンバーがほぼ固定され、連戦の疲労も影響していた。負傷離脱者が多い状態はもうしばらく続きそうだが、今節は天皇杯で主力を休養にあてた効果を生かしたい。

琉球は21位。喜名 哲裕監督が４試合ぶりに現場復帰して迎えた前節・徳島戦は３－３と思わぬ点の取り合いになった。前半は互いにPKで点を取り合い、３－２から徳島が追いついたのは終了直前の90＋６分。琉球はあと一歩で勝利を逃す悔しい結果となった。ただし、攻める姿勢を打ち出した中でリーグ最少失点の徳島から３得点を挙げたことは大きな成果。２連勝のあと第17節からは３試合勝利がないが、常に次への手ごたえを残す戦いを続けている。第16節・栃木戦の途中からは170cmの沼田 圭悟をCBに、徳島戦では池田 廉がボランチに起用されている。

山形は藤本 佳希、琉球は草野 侑己、チーム最多７得点のエースをともに欠いているが、ボールを保持しながら全員で崩していくのが両チームのスタイル。ともに後半アディショナルタイムの失点が多いことも含めて、最後まで目が離せない展開になりそうだ。

［ 文：佐藤 円 ］","最下位に沈む琉球が10位・長崎をホームに迎える一戦。リーグ戦の折り返し地点となる今節、どちらにとっても前半戦を勝利で終え、後半戦でリスタートを切りたいという思いはあるだろう。

前節の山形戦で０－４と惨敗を喫した琉球。その３日後となる８日、成績不振を理由に喜名 哲裕監督の解任を発表した。昨季途中に樋口 靖洋監督のあとを継いだ喜名監督は今季、球際の強度と即時奪回を求めてチームを強化し、Ｊ１参入プレーオフ経由Ｊ１行きを目標に掲げてリーグ戦に挑んでいたが、ここまで３勝６分11敗と勝点を積み上げることができていなかった。後任人事は進めているとし、新監督が決定するまでは倉貫 一毅ヘッドコーチが暫定監督として指揮を執る。倉貫暫定監督は「戦う集団にならなければならない」と強調。一人ひとりが発揮する闘争心を統一させてチームとして戦うことがいま必要である。切実に欲する勝利。それは選手だけでなく、サポーターも同じ。勝点３を手にすべく目をギラつかせて戦う姿が見たい。

対する長崎は前節、栃木と対戦。シーソーゲームの展開となった中、途中出場のクリスティアーノが自陣からドリブルで持ち運んで決勝ゴールを奪い、３－２で劇的勝利を収めた。リーグ屈指の選手層を誇り、個の力は随一といっても過言ではない。ただ今季は２連勝が一度きりで、好不調の波もあり10位という成績。この順位は当然物足りなさがある。Ｊ１昇格という確固たる目標につなげるべく、一意専心の気持ちで目の前の試合に臨みたい。

組織で勝つ姿を見せたい両者の対決は、タピック県総ひやごんスタジアムで繰り広げられる。

［ 文：仲本 兼進 ］","消化試合が１つ少ない中、岡山はリーグ前半戦で勝点32を積み上げて４位に位置している。この戦績を木山 隆之監督は「悪くはない。上を目指していくには80ポイントが必要なので、そう思えば半分は40ポイントだから、ちょっと足りていない」と評価し、「これだけ混戦なので上が80ポイントを超えるとは限らない。粘り強くやれれば十分チャンスはあると思います」と後半戦を睨んだ。

そして、さらに勝点を積み上げていくために大事なことを問われた指揮官は、「やっぱり一戦必勝だと思う。シビアなゲームも勝ち切っていく強い気持ちを持って戦っていくことが大事になる」と話した。後半戦の岡山はこれまで以上に勝利に執着した姿を見せてくれそうだ。

琉球は前半戦を終えて勝点15にとどまって最下位に沈んでおり、８日に喜名 哲裕監督の契約解除が発表された。そして、11日の前節・長崎戦は倉貫 一毅ヘッドコーチが暫定的に指揮を執り、12日にナチョ フェルナンデス監督の就任が発表されている。

琉球の再建を託されたスペイン国籍監督は、「私たちは定義されたシステムを持ちません。アイディアがそこにあれば、システムは素晴らしい選手たちが創り出します。日々ハードワークすること、そしてチームとして大胆に戦うことを、私はここに誓います」とコメント。果たしてどんなアイディアを見せていくのだろうか。

ナチョ フェルナンデス監督の合流日は現時点で未定となっているが、チームは強い気持ちを持って後半戦の初戦に臨んでいくはず。気持ちのこもった攻防が繰り広げられることは間違いなさそうだ。

［ 文：寺田 弘幸 ］","琉球は６月12日、喜名 哲裕監督に代わって、５月までバレンシア（スペイン）のヘッドコーチを務めたスペイン国籍のナチョ フェルナンデス監督を招聘した。経験を生かした手腕で最下位に沈むチームをいかに立て直すか。そして「今までの人生の中で特別な感情を抱くゲームになると思う」と話す新指揮官にとって、今節は日本での初采配となる。2014年から2015年にスペインのレアル サラゴサで指揮を執ったランコ ポポヴィッチ監督について「当時からよく知っている」と話すナチョ フェルナンデス監督がどのような戦略を練ってくるか。

何より琉球はリーグ戦３連敗中で、明治安田Ｊ２第16節・栃木戦を最後に勝利から遠のいている。その要因となっているのが後半アディショナルタイムでの失点。第17節の甲府戦をはじめ、第19節・徳島戦、第21節・長崎戦、そして前節の岡山戦と終了間際にゴールを奪われている。そのすべてが１点差未満で試合が進んでおり、１点の重みを背負う中で相手のパワープレーをはね返せず、苦杯をなめる状況が続いている。

その部分はナチョ フェルナンデス監督も「最後の時間の使い方、終わらせ方を変えなければいけない。そういう事象が起こり得るエラーを限りなく少なくして、改善していきたい」と課題克服に向けて取り掛かると話している。

対する町田は前節、ホームで金沢と対戦。先手を打つ町田に追いすがる金沢という構図で最終盤までシーソーゲームを演じた中、アディショナルタイムに太田 修介が決め、３－２の劇的勝利。この結果、Ｊ１参入プレーオフ圏内の６位に浮上した。サイド攻撃やセットプレーを強みにし、力強いフィニッシャーもそろえている町田に対し、琉球はいかに相手の強みを消せるかが大事となる。

前回対戦は開幕節で当たり、スコアレスドローを演じた両者。梅雨明けしたばかりの沖縄の地で行われる再戦において、雌雄を決するか。監督交代で巻き返しを図りたい琉球と、昇格への道を突き進みたい町田との一戦が、26日にタピック県総ひやごんスタジアムで繰り広げられる。

［ 文：仲本 兼進 ］","城福 浩監督就任から公式戦２試合で完封勝利が続いていた東京Ｖは前節、千葉を相手にFK、PK、CKから３失点して１－３と敗戦。悔しい一戦からのリカバリーを狙う。

「負けたあと、チームの結果が出ていないときこそ、真価が問われるものだと思う」と奈良輪 雄太。「強いチームはホームで勝つものだし、連敗しないもの。自分たちの問題を改善して、次のゲームにつなげたい」（奈良輪）と、チームとして準備を進めている。その中で、選手１名に新型コロナウイルス感染症の陽性判定が出たことが発表された。城福監督は「早く治って戻ってきてほしいが、逆に言えばほかの選手にチャンスが巡ってくるということ。チャンスを生かすような場にしてほしい」とコメントしている。

トレーニングではセットプレーの修正、そして「初めて４日、練習で準備する期間を作ることができた。いまこそやりたいことをやろう、と進めている」と城福監督。「見ている人に『こんなチームはＪ２にいなかった』と思われるような、クレイジーな部分もあるサッカーをしたい」と宣言しており、高い強度で、それに東京Ｖらしい魅力的なサッカーを構築しつつ勝利を目指す。

前節・町田戦からナチョ フェルナンデス監督が指揮を執っている琉球は、その初戦を０－１で落として７戦勝ちなし。依然として最下位に沈んでいる。新体制の印象について、東京Ｖの城福監督は「以前と比べて相当変わっている」と述べた。「ポゼッションを重視していると認識していたが、前節から相当、前への意識が強くなっている。アグレッシブな守備と奪ってからのカウンター、クロスの本数も多くなった」（城福監督）。東京Ｖのパス回しを引っかけて、前線に早いタイミングで入れてくるサッカーが予想される。アウェイで勝点獲得を強烈に意識して臨むだろう。

このカード、東京Ｖがホームでは２分１敗。琉球のほうが相性の良さがある。今対戦ではどうなるか。

［ 文：田中 直希 ］","岩手にとっては前々節から続く“シックスポイントゲーム”３連戦”の最終ラウンド。一方、琉球にとっては監督交代後の初勝利を飾り、巻き返しのきっかけとしたい大事な試合となる。

岩手は６月以降、６試合負けなし。その期間に積み上げた勝点は『12』で、最下位だった順位も19位にまで上げてきた。それでも前節・大宮戦は秋田 豊監督が「80分くらい攻められる展開」と話したように、明らかに押し込まれた。暑さに苦しみ、プレスの勢いが欠如。間延びした中盤を支配された。今節も同じ轍を踏むわけにはいかず、良い流れだからこそいま一度気を引き締めて臨みたい。おそらく、スタメンはほとんどが入れ替わるはずだが、中３日でチームとしての修正をどのように図ってくるか。

琉球は前々節・町田戦からナチョ フェルナンデス監督が指揮。しかし、初戦を落とすと、前節・東京Ｖ戦では手痛い逆転負けを喫した。これでチームとしては５連敗、そして８試合未勝利と苦しい状態が続いている。前節終了後、指揮官は「完成度はまだまだ」とし、クロスへの対応と前半途中から重心が後ろに傾く点を改善点に挙げた。

監督交代後は、ロングボールを使いながら早いタイミングで前のスペースを使う戦い方も印象的な琉球。しかし、トランジションや球際の強さは岩手の武器でもある。岩手としては、秋田監督就任以降積み上げてきた自分たちの土俵で後れを取るわけにはいかない。それがホームであればなおさらだ。下位直接対決となった直近２試合で勝点４を挙げている岩手。琉球との前回対戦では後半に豪快なミドルシュートを２発決めて逆転勝利しただけに、良いイメージを持って臨めるはず。大宮に続き、琉球にも“シーズンダブル”を達成し、勢いを加速させたい。

［ 文：髙橋 拓磨 ］","前節、岩手とのアウェイ戦に挑んだ琉球。セットプレーから19歳・大森 理生のＪリーグ初ゴールで先制し、この虎の子の１点を守り切った。ナチョ フェルナンデス監督体制３試合目での初勝利であり、チームとしても実に９試合ぶりの勝利。依然として最下位ではあるものの、勝点を積み上げたことでジリジリと上の順位に接近し、逆襲への足がかりをつかんだ。今節・仙台戦のあとには、21位・大宮との大事な直接対決が控えているが、「この先のことを考えず、仙台戦を決勝のつもりで戦い抜く」（ナチョ フェルナンデス監督）と、一戦必勝を積み上げての浮上を目指す。

対して、前節は甲府とのホーム戦に臨んだ仙台。高い位置でボールを回収してチャンスを生み出すと、中島 元彦が直接FKで先制ゴール。さらに中山 仁斗、名倉 巧が追加点を挙げ、３－０で快勝した。直前まで４戦未勝利を経験したものの、ここ２試合は連勝と結果を残している。仙台にとっても今節は大事な一戦。首位の横浜FCとは勝点差３、２位・新潟とは１ポイント差に迫っており、アウェイ戦ではあるが、ここで取りこぼすわけにはいかない。

琉球は阿部 拓馬、仙台は名倉 巧が古巣対戦という注目点もある中、残留争いから抜け出したい琉球と、１年でのＪ１復帰を目指す仙台。目標地はそれぞれ違うが、両者にとって譲れない戦いが演じられることだろう。前回対戦は、３バックの脇を突いて果敢に攻め込んだ仙台がフェリペ カルドーゾと氣田 亮真のゴールで快勝している。琉球のリベンジとなるか、それとも仙台がシーズンダブルを達成か。決着はいかに。

［ 文：仲本 兼進 ］","大宮を勝点４差で追う琉球。降格圏内にいる両者にとって、絶対に落としてはならない“シックスポイントマッチ”がタピック県総ひやごんスタジアムで繰り広げられる。

攻守でボールに食らいつき、縦に速いサッカーを植えつけるナチョ フェルナンデス監督体制の４試合目となった前節の仙台戦。開始直後に失点するも、後半の序盤に中野 克哉のゴールで追いつき、勝点１を奪取した。前々節・岩手戦に続く連勝とはいかなかったが、PKストップを見せたダニー カルバハルの活躍もあり、２試合連続で勝点を上乗せしている。

「守備も攻撃も競り合いで勝てれば、試合に勝つ可能性は上がる。ゴールを決めるための強度を求めている」（ナチョ フェルナンデス監督）。自分たちで試合をコントロールすべく練習からインテンシティーを高めるように求め、「全試合が決勝戦の気持ち」をチームの合言葉に必勝を期して臨む。

対する大宮は前節、ホームで東京Ｖを迎え入れた。先制点を奪われたものの富山 貴光の２ゴールで逆転し、５試合ぶりの勝利まで目前に迫っていた。しかし、最終盤で追いつかれ、勝点３への執念は実らなかった。２試合連続で後半アディショナルタイムに失点し、試合の終わらせ方に課題が残るが、縦に向かう姿勢でゴール前に迫る迫力が随所に見られたことをポジティブに捉え、味わった無念さを今節、勝利でリフレッシュさせたい。

“裏天王山”に挑む両者は今季、二度対戦経験がある。一度目は明治安田Ｊ２第18節。このときは大宮が１－０で勝利。二度目は６月に開催された天皇杯２回戦で、大宮が４－１で制し、ワンサイドゲームを演じている。

三度も屈辱を受けるわけにはいかない琉球と、６試合ぶりに勝利の美酒を味わいたい大宮。小さなミスが大きなほころびとなるという経験を何度も繰り返し、勝点を失ってきた両者にとって、チームの変貌を知らしめるべく勝点３がマストな直接対決だ。

［ 文：仲本 兼進 ］","両者、勝利必須の一戦だ。

徳島の前節は対戦相手が新型コロナウイルス感染症のトラブルに見舞われたことで延期になった。よって前々節・横浜FC戦から約２週間ぶりの公式戦となる。ただ、代替として練習試合を実施しており、試合勘はさほど問題なさそうだ。

福岡から加入したばかりの杉本 太郎もその練習試合に出場し、ダニエル ポヤトス監督としては起用方法を模索する材料になったことだろう。とはいえ、消化した試合が１試合少ない状況ながら、Ｊ１参入プレーオフに出場可能な６位との勝点差は『８』に広がった。同時に下位グループもすぐそこまで迫っており、勝点を積み上げ始めた最下位の琉球を勢いづかせるわけにもいかない。兎にも角にも、徳島にとっては勝利必須の局面だ。

一方の琉球は勝点20で最下位に沈み、正念場が続く。

一般的な目安としての残留ラインは試合数×１～1.1程度で語られることが多い。勝点42前後ということを念頭に置けば、一戦一戦がより重要になってくる。しかしながら、現状であれば連勝で局面を一気に変えられる。

前節・大宮戦は順位の近い者同士の一戦だったが、緊張感漂う中で勝点１を積み上げた。勝点３は得られなかったが、大宮に勝点３を与えなかったという観点では非常に大きな価値がある。今後の注目は阿部 拓馬。琉球が前半戦に苦戦していた最大の原因は、異彩な存在感を放つFWが負傷により長期離脱していたことだろう。３月下旬からベンチ外となり、７月上旬にようやく途中出場までたどり着けた。直近２試合はフル出場しており、整い始めたコンディションに比例して得点の可能性も高まっているに違いない。

［ 文：柏原 敏 ］","互いに６月は未勝利だったものの、７月に入り琉球は１勝３分１敗。熊本は４勝１分と結果を残しており、一戦を大事にして着実に勝点を積み上げている。７月最後の一戦は、降格圏内から早く脱出したい琉球と、Ｊ１参入プレーオフ圏内を維持しながら、自動昇格争いも演じたい熊本の思いがぶつかり合う。

前節・徳島戦はスコアレスドローに終わった琉球。「集中して試合に入れていることが守備の改善につながっている」（ダニー カルバハル）と、極めて多かったアディショナルタイムの失点は減少し、勝点を確実に奪い切れる要素となっている。ただ、ボールを握る時間をなかなか作り切れず、少ないながらシュートシーンはあるものの、確実性を欠く場面が多い。「守備だけ良くなっても意味がない。次は決め切ることが大事だ」とナチョ フェルナンデス監督は発破をかける。シュート精度を高める練習も日々積んでいるだけに、目に見える結果を残したい。

対する熊本は３連勝中。縦に速く、運動量の多い選手がそろっており、即時奪回の姿勢を90分通して貫くことができるチームである。ボールを巧みにさばきながら、相手を動かす術も知っており、前節・金沢戦では髙橋 利樹が先制点を挙げ、杉山 直宏が２得点。守備面も３試合連続の無失点ゲームを演じ、３－０で快勝している。琉球との前回対戦は０－２で敗れているだけに、リベンジを果たしたい思いもあるだろう。崩れない守備を見せる琉球と、攻撃力十分の熊本という“盾矛対決“になるかもしれない。軍配はどちらに上がるか。

なおこの日は、年に一度の『全島サッカー１万人祭り』が催される。新型コロナウイルス感染症の影響で２年ぶりの実施となるが、元日本代表選手やかつて琉球でプレーした選手が集まってフレンドリーマッチも開催される予定だ。試合後には花火も打ち上げられ、夏の夜空を彩ることとなっている。

［ 文：仲本 兼進 ］","両者の前回対戦は明治安田Ｊ２第17節。当時の琉球は２連勝中だったが、ホームで１－１の引き分けで終えた。現在の琉球は直近５試合で２勝３分と好調を維持し、ＪＩＴ リサイクルインク スタジアムに乗り込む。

お互いにもっと上を目指して戦ってきたが、ホームの甲府は１試合消化試合が少ない状況で14位、アウェイの琉球は22位。流れを変える、流れを引き寄せるためにも大事な試合になる。

甲府は前々節・千葉戦を前に合計で11人の新型コロナウイルス感染症の陽性者、それに近い数字の濃厚接触者が認められたため、下限の13名の選手がそろわずに試合が中止となった。前節の群馬戦は離脱選手の約半数が戻ったことで試合開催はできたものの、コンディションが戻っていない選手をメンバー入り、出場させて乗り切った。今節はコロナ関連の離脱選手はほぼ復帰したものの、コンディション面の不安は残る。

琉球は降格圏からの脱出が目の前の目標だが、直近の５試合は最下位のチームではない勢いや試合内容がある。ポテンシャルが高いFWサダム スレイを獲得したことが大きく、阿部 拓馬が能力の高さをフルに発揮できるコンディションにあることも大きな武器だ。

ハードで規律ある戦いで結果が出てきた琉球に対して、離脱メンバーが戻ってきた甲府がＪ１参入プレーオフ圏内入りに向けて、どん欲かつ危機感を持って臨む一戦。残り試合が『15』を切り、ラスト10が見えてきた中で、どちらが勝って希望をつなげるか。

［ 文：マツオ ジュン ］","長崎市へ原子爆弾が投下された９日、終戦記念日の15日。その間に開催される長崎と琉球の一戦は『平和祈念マッチ』として行われる。

長崎は前節、アウェイで東京Ｖと対戦。序盤からボール保持に長けた東京Ｖに押し込まれると、後半に耐え切れず失点。終盤は反撃に出たものの得点を奪うことができず、０－１で敗れた。ファビオ カリーレ監督就任後、リーグ戦では初黒星となり、２カ月以上続いていた連続無敗記録は『11』でストップした。

対する琉球は前節、アウェイで甲府と対戦。序盤からミスが続き、前半だけで２つのPKを与えて３失点。そこから２点を返し、１点差まで追い上げるもそこから２失点を喫し、終わってみれば５失点。６試合ぶりの敗戦を喫した。

ともに前節の敗戦からの修正が勝利へのカギとなる。長崎はそれまでの５試合で９得点を奪っていたが前節は沈黙。エジガル ジュニオの決定力に依存している部分も多く、「得点のパターンを増やしたい」（村松 航太）ところだ。一方の琉球も前々節・熊本戦までの５試合では２失点と守備が安定していただけに、その感覚を取り戻したい。前線では新加入のサダム スレイが２試合連続得点と頼もしい存在となっているだけに、粘り強い守備から新エースの一撃という展開に持ち込みたいところだ。

長崎は昇格、琉球は残留とともに明確な目標があるだけに、連敗は絶対に避けたいところ。特に琉球は残留圏内の20位・大宮との勝点差が『４』と、追いつくには２試合を要する状況になっているだけに、是が非でも勝点が欲しいはずだ。

平和な世界でこそ楽しめるのがスポーツ。真剣勝負の中で両チームは平和の尊さをプレーで示してくれるはずだ。

［ 文：杉山 文宣 ］","２連勝を狙う琉球が、３連勝中と波に乗る山形をホームに迎え入れる。

前節、長崎と対戦した琉球。前半に２失点し、ビハインドを背負ったが、後半に入り人見 拓哉が立て続けに２得点。そして終盤にはサダム スレイの３試合連発ゴールが生まれ、３－２で勝利した。「前半の２失点は許しがたいミスだった」とナチョ フェルナンデス監督。相手の攻勢をはね返し切れず、アタッキングサードで揺さぶられて失点したことに「精度の高い守備を求めなければ、この厳しい状況を抜け出すのは難しい。選手たちはいつもチームのためにハードワークしてくれている。けれども、それを無駄にするようなミスを繰り返しているから、いま最下位というポジションにいる。努力が報われるよう、同じミスは許されない」と指揮官は発破をかけた。

一方、攻撃ではサイドを起点に少ないチャンスを確実にモノにした。「長崎戦の後半は失点もゼロに抑え、満足のいく内容だった。これを前半からできるようにしなければいけないし、熊本戦ではできたこと」とナチョ フェルナンデス監督。一度つかんだはずの手ごたえを思い出すため、今節に向けて準備を整える。

対するは前節の金沢戦で４ゴール快勝の山形。相手のプレスをかいくぐってクロスから得点を生み出し、セットプレーの精度も高い。ベンチにはピーター クラモフスキー監督の要求に応える選手がそろい、流れを変えられる。守備においても直近７試合は複数失点を喫しておらず、攻守ともにバランスが良い。Ｊ１参入プレーオフ出場圏に入るためにも、今節は絶対に負けられない。

大事な一戦を前に、琉球はサダム スレイ、山形は山﨑 浩介が出場停止。攻撃と守備のキーマンが不在の中、底力を見せて勝利をつかむのはどちらか。

［ 文：仲本 兼進 ］","11位の水戸と22位の琉球がケーズデンキスタジアム水戸で激突する。

ホームの水戸は８月23日に延期となっていた明治安田Ｊ２第28節・大分戦に挑んだ。序盤はそれまで10試合負けなしと調子を上げる大分のパスワークに翻ろうされる展開が続いたものの、そこをしのぎ切ると、徐々に水戸らしいアグレッシブな姿勢を出して、大分ゴールに迫った。そして、28分に木下 康介が個の力でゴールをこじ開けて先制点を挙げると、39分には右サイドを抜け出した杉浦 文哉からのクロスを安藤 瑞季が流し込んで、リードを２点に広げた。後半は大分の反撃を受けるものの、安定した守備ではね返し続け、ゴール前に進入された場面でも体を張ってゴールを死守し、完封勝利を収めた。

20日に行われた第32節・山口戦でのふがいない敗戦から立ち上がった姿に、「リバウンドメンタリティーに惚れ惚れした」と秋葉 忠宏監督は選手たちを称賛。チームの士気はこの上なく高まっている。リーグ終盤に向けて、さらなる上昇気流に乗るためにも、水戸らしい攻撃的なサッカーを繰り広げて連勝を狙う。

琉球は現在最下位に沈んでいるものの、夏に積極的な補強を敢行し、直近５試合で２勝２分１敗と調子を上げている。注目が集まるのはガーナ国籍FWサダム スレイ。先発した３試合すべてでゴールを挙げる驚異的な決定力の高さを見せている。今節は出場停止だった前節の鬱憤を晴らす活躍に期待がかかる。

［ 文：佐藤 拓也 ］","９月に入り、明治安田Ｊ２も残りわずかとなった。降格ゾーンからの脱出を図りたい琉球と、残留を果たすべく着実に勝点を積み上げたい秋田の一戦が、タピック県総ひやごんスタジアムで繰り広げられる。

22位の琉球は前節、水戸とのアウェイ戦をスコアレスドローで終え、勝点１を持ち帰った。８月の４試合を１勝２分１敗とし、19位の大宮との勝点差は『２』、20位・群馬と21位・岩手との勝点差は『１』に迫り、今節で降格圏からの脱出を果たせる可能性がある。前節を無失点で終えた手ごたえを維持し、勝利への活路を見いだすために重要となる堅守速攻のスタイルで結果を残したいところである。

