町田,琉球,琉球,山口,琉球,大分,琉球,横浜FC,琉球,琉球,仙台,琉球,琉球,秋田,熊本,琉球,琉球,大宮,琉球,山形,琉球,岡山,琉球,東京Ｖ,岩手,琉球,琉球,徳島,琉球,甲府,長崎,琉球,水戸,琉球,新潟
しかし前節、阿部 拓馬が負傷交代するアクシデントに見舞われた。容体は不明だが、欠場となれば「選手みんなが重要な選手であることは確かだが、特に阿部は一番重要な選手と言っても過言ではない」と話すナチョ フェルナンデス監督にとって頭を悩ませる事象となる。当日どのようなメンバーをピッチに送り出すのかは注目点の１つだ。

対して、８月を１勝１分２敗とした秋田。ここ２試合は開始５分以内で失点し、敗戦を喫しているだけに、その課題を修正したい。立ち上がりの失点で後手に回ることなく、どんどん敵陣にボールを配給し、高さと強さを誇る齋藤 恵太、武 颯らFW陣がシュートチャンスを生み出して、３試合ぶりの勝利を手繰り寄せたいところ。また古巣対戦となる青木 翔大と才藤 龍治も琉球にとっては要注意だ。

試合当日は台風11号の影響を受けることになりそうだが、強風をいかにして味方にできるかというところも注目である。

［ 文：仲本 兼進 ］","1021日ぶりに、デンカビッグスワンスタジアムにサポーターの声援が戻ってくる。

新潟は今節・琉球戦からのホーム５試合を、収容人数を50％に抑えた上で『声出し応援適用試合』とした。すでに今節の声出し応援エリアのチケットは完売。約3,500人のサポーターの声援が響き渡る予定だ。

新潟のホームでは、2019年11月24日の明治安田Ｊ２第42節・長崎戦以来の声出し応援となる。２位の新潟は第17節以降、自動昇格圏内をキープ。連敗は一度もなく、得点数と失点数の少なさはともにリーグ２位と安定している。松橋 力蔵監督の下、ボールをつなぎながら攻め上がり、チャンスで鋭く背後を突くスタイルを貫いている。

得点者を見ると、鈴木 孝司がチーム最多の８得点。次いで高木 善朗、谷口 海斗、伊藤 涼太郎が７得点で並んでいる。状況に応じて、どこからでも攻められるのが強みだ。

注目は７日で27歳の誕生日を迎えた谷口。昨季13得点を決めたストライカーは、７月上旬から１カ月半離脱していたこともあり、14試合ゴールから遠ざかっている。ホームに声援が戻り、盛り上がりを増すこの試合でゴールを決め、チームをさらに勢いづけたい。

対する琉球は現在最下位。ただ、ナチョ フェルナンデス監督就任以降は３勝５分４敗と勝点を積み上げている。191cmの長身FWサダム スレイをターゲットにした攻撃は武器であり、大本 祐槻のクロスとの相性もいい。

元新潟の大本との対峙が予想される藤原 奏哉は「ウチの失点パターンとしてクロスからが多いので、まず上げさせないところを徹底しないといけない。大本くんの特徴は分かっているが、前回対戦でシュートも打たれているので注意したい」と意識する。

また、チーム最多７得点を挙げており、前回対戦で新潟から先制点を奪った草野 侑己が前節から戦線復帰したのはプラス要素だ。

琉球にとっては、浮上へのはずみになる重要な一戦。新潟の大声援を静まり返らせることが、モチベーションとなるだろう。

［ 文：野本 桂子 ］"
"開幕戦独特の緊張感が影響したのか、前半の45分はゴール前での攻防が少ない展開となった。前半の絶好機は27分。琉球が右サイドでFKを得ると、福村 貴幸のキックに中川 創がフリーで合わせてGK福井 光輝を脅かす。しかし、福井が阻んでゴールを割らせなかった。

前半はフィニッシュの数も少なかったホームの町田が早速動く。ハーフタイムに中島 裕希を下げて、鄭 大世を投入。鄭 大世をセンターFWに据えた。

対する琉球は後半開始からボール保持率を高めて町田を押し込んでいく。50分には相手のクリアボールを拾った沼田 圭悟がシュートまで持ち込んだ。

ボールを握って相手を押し込むボリューム感に欠ける町田は56分、長谷川 アーリアジャスールに代えて安井 拓也を起用。安井をセカンドトップのポジションに配置し、前線の組み合わせを変えることで戦況打破を狙った。

０－０で推移した試合は、町田も琉球も２枚代えでこう着状態を打開しようと試みる。87分には途中出場の山口 一真がやや遠めからミドルシュート。しかし、GK田口 潤人の守備範囲に収まり、町田はゴールならず。結局試合はそのまま０－０で勝点１を分け合った。

『３カ年計画』最終年のスタートを白星で飾れなかった町田はチーム主将の平戸 太貴が「結果としては全然納得がいっていない」と試合後にコメント。アウェイで貴重な勝点１を持ち帰る格好となった琉球の喜名 哲裕監督は「失点をゼロで抑えたことは今後の自信につながる」と話し、開幕戦での引き分けをポジティブに捉えていた。

［ 文：郡司 聡 ］","前節引き分けスタートの琉球と、初陣を白星で飾れなかった千葉との一戦。互いの欲する勝点３へ挑む熱戦がタピック県総ひやごんスタジアムで繰り広げられた。

序盤は千葉がボールを動かす展開。ロングボールを織り交ぜながら敵陣への進入回数を増やす。対する琉球はショートカウンターを警戒してボールを大事にする場面が続いたが、ボランチからの斜めのパスでサイド攻撃を促し、チャンスシーンを生み出した。

10分を過ぎる頃になると福満 隆貴のファーストシュートを皮切りに千葉が前への推進力を鮮明にする。サウダーニャのクサビから人数をかけてボックス内へと進入すると、末吉 塁が再三左サイドからのクロスでチャンスメーク。福満も狙い澄ましたロングシュートを放ち惜しくも左ポスト直撃と、チャンスを作るもなかなかゴールが遠かった千葉だったが25分。右CKからニアへ蹴った鋭いボールを新井 一耀が流し込み、待望の先制点を奪う。

失点直後、琉球は上原 慎也がゴール前で存在感を見せてシュートシーンを作り出すも、同点弾とはならず。さらに前半終了間際にはゴール前でFKのチャンスを得たがゴールには直結せず、千葉リードで前半を折り返す。

清武 功暉と中野 克哉の２枚代えで後半スタートを切った琉球。清武が縦パスを収め、左サイドから中野が積極的にゴール前まで進入する形を作ったが61分、千葉はディフェンスラインの裏を取ったサウダーニャが右からカットイン。ゴールエリアまでドリブルで持ち込み、２点目を奪った。

追いかける琉球は65分。右CKからファーサイドで待ち構えた中野がゴールネットを揺さぶり１点差に詰めると、終了間際にはボックス内で途中出場の阿部 拓馬の落としから草野 侑己がシュートを放つも、これはGK新井 章太の正面。さらに右からのアーリークロスに阿部がダイレクトで狙うも、ここもGKがキャッチ。最終盤にはCKから沼田 圭悟がヘディングでゴールを狙ったが、クロスバーを叩き万事休す。最後まで仕掛けた琉球だったが、球際に強く向かう千葉の守備をこじ開けられず、千葉が今季初勝利を挙げた。

［ 文： 仲本 兼進 ］","開始４分、右サイド深い位置から攻める琉球は草野 侑己の右クロスを清武 功暉がスルーし、フリーになった中野 克哉がシュート。鮮やかな連係プレーからゴール左スミのネットを揺らし、ホームチームが早速先制。中野は２試合連続弾となった。

勢いそのままに畳みかける琉球は、速攻を狙う岩手から素早くボールを奪いカウンターを仕掛けると、清武と草野の２トップが立て続けにゴールを狙うシーンを作る。

我慢の時間が続く岩手も20分頃から徐々に盛り返し、Ｊリーグ初出場となる弓削 翼が遠めから積極的にシュートを放てば、ブレンネルの左クロスに宮市 剛がシュート。またFKから深川 大輔が頭で狙い、さらに前半終了間際にもモレラトのシュート性のパスに左から快足を飛ばして和田 昌士が詰めるも、あと一歩届かず。琉球の１点リードで折り返す。

後半、足元でボールが落ち着かない琉球に鋭くプレッシャーを掛ける岩手がペースを握る。右からのクロスに宮市がヘディングで狙うもクロスバー直撃と決め切れなかったが、73分。小松 駿太が古巣を相手に強烈ミドルシュートを決め、ついに岩手が同点とする。

互いが決勝点を狙う中、琉球は右クロスに反応した阿部 拓馬がシュートを放つが、クロスバー直撃でゴールならず。危機一髪を乗り越えた岩手は87分、深川がＪリーグ初出場の試合で初ゴールとなる会心のミドルシュートを突き刺し、これが決勝点となった。

岩手は今季２勝目。対する琉球は初勝利とはならなかった。

［ 文：仲本 兼進 ］","点を取り合う白熱した展開の試合は、３点を奪ったアウェイの琉球が逆転で勝利した。

ホームの山口は前節から先発を２人変更し、ヘナンがCBで今季初先発。一方の琉球は１人変更し、阿部 拓馬が２トップの一角で初先発した。

良い入りをした山口が序盤にペースをつかむ。テンポよくパスをつないで何度も攻め込むと、21分にスコアを動かす。橋本 健人が左から入れたクロスに走り込んだ大槻 周平がやや回転しながら華麗に左足のヒールにボールを当ててコースを変えると、これがゴール右スミに決まり先制に成功した。

立ち上がりに苦しんだ琉球だったが、35分にデザインされたセットプレーで追いつく。CKから清武 功暉がペナルティマーク付近に低めのマイナスのクロスを送ると、うまくフリーになった阿部がダイレクトで合わせてゴール中央に突き刺した。

後半の立ち上がりも山口がペースをつかみ追加点。47分に左サイドを崩して沼田 駿也がシュートを放つと、GKがはじいたこぼれ球を大槻が蹴り込んでリードを奪う。

ここから両者が激しく攻め合う展開になり、互いのゴール前を行ったり来たりする中で70分、琉球が再び追いつく。左からのCKは一度はじかれたが、ここから攻撃を継続し、最後は相手選手の頭に当たってオウンゴールを奪った。

勝ち越すための次の１点を狙って両ベンチが積極的に動くと、76分に試合も動く。琉球がボールを奪ってゴール前に一気にパスを送る。これを途中交代で入った野田 隆之介が右足でゴール中央に蹴り込むと、これが決勝点。

琉球は４試合目にして今季初勝利を挙げ、山口は今季初黒星となった。

［ 文：田辺 久豊 ］","左から右へと強い風が吹いたタピック県総ひやごんスタジアム。コイントスで風上を取った水戸は、試合開始と同時にハイプレスを果敢に仕掛けてボールを奪い切る。バイタルエリアでの細かいパス交換から安藤 瑞季がファーストシュートを放ち、琉球ゴールを脅かす。さらに幅を使って攻める水戸がサイド攻撃を仕掛け、15分にCKを得る。松田 隼風のアウトスイングのキックを一度は琉球DFがクリアするも、曽根田 穣が右足を振り切り、先制点を挙げた。

明確な相手の時間帯に失点を許した琉球だが、20分過ぎからようやくボールを握る。失ったボールに対しても球際強く向かい、ショートカウンターへつなげるシーンを作り出す。呼吸が合わずシュートまで結びつけられない状況でも足を止めない。すると30分、琉球は敵陣でボールを奪ってショートカウンターを仕掛け、左サイドに流れていた中野 克哉の横パスを草野 侑己が冷静に流し込み、スコアをイーブンに戻した。

後半に入り、両サイドの深い位置まで進入する水戸。CKから何度もゴールを狙うが、勝ち越し弾とはならない。一方の琉球も遅攻でじわりと攻めながら、清武 功暉がミドルシュートで襲いかかるも、GK茂木 秀のパンチングに遭いゴールが遠かった。

途中、水戸は椿 直起と高井 和馬を同時投入し、攻撃陣をテコ入れ。これが功を奏す。70分、右サイドでドリブル突破を仕掛けた安藤がクロスを上げると、「体のどこかに当たってくれれば」という思いでDFの背後を突いた高井が太ももにボールを当ててそのままゴールイン。これが決勝点となった。

水戸は開幕５試合目にして念願の初勝利。２連勝を狙った琉球は達成ならず。ホーム戦で今季未勝利と難しい戦いが続く。

［ 文：仲本 兼進 ］","雨の夜、昭和電工ドーム大分で行われた明治安田Ｊ２第６節・大分対琉球の一戦。11連戦の８戦目の大分は19日の前節・山口戦から先発４人を入れ替え。敵地への移動をともなう琉球は前節・水戸戦から６人を入れ替えてスタートした。

先制点が欲しいチーム同士、立ち上がりから積極的にゴールを狙う。４分に香川 勇気の前線への浮き球に呉屋 大翔が左足を振り、５分には清武 功暉がシュートを放つが、いずれも枠外。琉球の立て続けのセットプレーをしのいだ大分は、球際へ激しく寄せてくる琉球の背後を使いながらボールを動かし、主導権を握った。19分、小林 裕紀の横パスから小林 成豪がワンタッチでネットを揺らし、大分が先制する。さらに23分には香川がゴールライン際から送ったクロスに伊佐 耕平が頭で合わせて、追加点を奪った。

好機は築くも枠を捉え切れずにいた琉球だが37分、清武のFKが密集を抜けて直接ゴールへと吸い込まれて１点を返す。45分、大分は負傷した町田 也真人に代えて渡邉 新太を投入。試合は２－１で折り返した。

56分、大分は長沢 駿を投入。するとその直後に下田 北斗の左CKから長沢がファーストタッチのヘディングで３点目。琉球は63分、草野 侑己と野田 隆之介の２トップを阿部 拓馬と上原 慎也にチェンジして勢いを維持するが、70分、大分が渡邉の左足シュートで４点目。琉球は71分に中野 克哉、77分に金井 貢史、富所 悠を投入するが、阿部が負傷するアクシデント。

落ち着いて試合を運ぶ大分は86分、中川 寛斗と松本 怜を投入。あきらめず攻める琉球だが、88分の中野のシュートはポストに嫌われ、90分にも中野が狙うが相手にブロックされた。

試合は４－１で終了。大分は公式戦８試合目で待望の今季初勝利。琉球は今季二度目の連敗となった。

［ 文：ひぐらし ひなつ ］","序盤から球際に激しく、攻守の切り替えが速い両者。東京Ｖの森田 晃樹がドリブル突破を図れば、琉球も草野 侑己が見せる推進力でディフェンスラインを押し下げ、互いのアタッキングサードは賑やかになる中、８分。琉球は中野 克哉の縦パスをボックス内中央で待ち構えた草野が受けると、GKの位置を確認して放ったループシュートが鮮やかに決まり、ホームチームが先制する。

さらに琉球は富所 悠がミドルシュートを放つも、ここはGK長沢 祐弥のファインセーブに遭う。また、中野も遠めから積極的にシュートを放ったがブロックに遭い、追加点とはならない。流れを引き戻したい東京Ｖは、杉本 竜士が縦突破を見せれば、阿野 真拓がボックス内でシュートを放ち、徐々にゴールへと近づく。

しかし36分。琉球は李 栄直の縦パスから左サイドへ進入した清武 功暉がクロスを上げ、草野が胸で落としたボールに野田 隆之介が反応。ボックス内中央で右足を振り切り、待望の追加点を手にした。

ところが東京Ｖも前半終了間際の45分。佐藤 凌我のミドルシュートから得たCKを山越 康平がヘディングシュートで追撃弾。反撃の狼煙を上げたところで折り返す。

後半、幅を使って動かす東京Ｖに対して後手に回る琉球。琉球陣内でボールが回る中、体を張って耐えしのぐ時間が続く。しかし68分、東京Ｖは左から新井 瑞希が放ったクロス性のボールが直接ネットに吸い込まれ、試合は振り出しとなった。

２点差から追いついた東京Ｖは一気呵成。相手のプレスを巧みにかわし逆転を狙う。追いつかれた琉球も時計の針が進むにつれ、広がるスペースを使って前へと進む姿を見せていったが、途中出場のバスケス バイロンをボックス内で倒しPKを献上。このチャンスに新井が落ち着いて決め、東京Ｖがついに試合をひっくり返した。

なおも後半アディショナルタイム。オウンゴールでリードを広げると、さらに再び得たPKを今度は佐藤 凌我が決め、終わってみれば後半に４得点を奪った東京Ｖが計５得点を奪う快勝劇で２試合ぶりの勝利。奪いかけたホーム戦初勝利がするりと逃げた琉球は３連敗となった。

［ 文：仲本 兼進 ］","中３日の３連戦の３試合目、ホームの横浜FCはガブリエウが先発で今季初出場。またここまで後半の切り札として貢献してきたスピードスターの山下 諒也が初の先発を飾った。アウェイの琉球は、ここまで２ゴール２アシストと攻撃をけん引してきた草野 侑己が契約により試合に出られず、さらには阿部 拓馬、野田 隆之介が相次いで負傷してFWが足りない状況。清武 功暉と池田 廉という、フィジカルが強く得点力のある中盤の選手が２トップを組んだ。

序盤から攻守ともに優位に立った横浜FCが順調に得点を重ねる。５分、琉球のバックパスを武田 英二郎がカットし、小川 航基がミドルシュートを決めて先制。10分には、山下のグラウンダーのクロスを中央で和田 拓也と小川がスルーし、ファーで待ち構えた伊藤 翔が追加点。２点を追う琉球も前線からのプレスを強めて押し込む場面を作ったが、そのプレスの間隙を突いた横浜FCが20分にGKからボールをつないで山下がクロス。再び伊藤がボレーシュートを突き刺してリードを３点に広げた。

琉球も26分、パスワークで横浜FCの左サイドを突破し、清武のクロスから金井 貢史がダイビングヘッドで１点を返す。その後も前半終了間際にはペナルティーエリア手前からのFKを清武が直接狙うが、これはスベンド ブローダーセンにセーブされた。

後半さらに圧力を強めて押し込む琉球だが、分厚い攻撃を仕掛けられず、なかなか横浜FCゴールをこじ開けられない。66分に横浜FC、67分に琉球とそれぞれ決定機を迎えるが、両GKが好セーブでしのぐ。69分、琉球は大本 祐槻、福村 貴幸を投入し、前線と中盤の構成を変えて勝負に出る。同じタイミングで横浜FCもクレーベと今季初出場となるサウロ ミネイロをピッチに送り、琉球に圧力を掛ける。

しかし両者とも連係を欠き、決定機を作れないままタイムアップ。横浜FCは連戦を３連勝で終えて首位をキープ。琉球は４連敗で降格圏を脱することができなかった。

［ 文：芥川 和久 ］","琉球は序盤から岡山のサイド攻撃を何度も受ける形に。鋭いドリブル突破からのクロスを再三上げられたが、ボックス内で集中力を保ち、ギリギリのところではね返す。

岡山は３トップが積極的にプレスを仕掛け、琉球にプレッシャーを与えると、李 栄直からボールを奪いショートカウンター。ミッチェル デュークがGKとの１対１で浮き球のシュートを選択するも、岡﨑 亮平が寸前でクリアした。

序盤こそ守勢に回った琉球だが、10分を過ぎたあたりから徐々にリズムを作り出す。敵陣深い位置まで進入する回数を増やすと、清武 功暉が右のペナルティーエリア手前で倒されFKのチャンス。この場面で上里 一将が左足で直接決め、23分に琉球が先制点を奪う。

さらに28分、琉球は岡﨑のロングボールからチャンスを生み出す。清武の足元にボールが渡ると、そのままドリブル突破。折り返したところを中野 克哉が落ち着いて決め、追加点を挙げた。

しかし、岡山は45分。敵陣でボールを奪ったミッチェル デュークのパスをチアゴ アウベスが受け、背後から走り込んできた白井 陽斗へラストパス。白井はDFをうまくかわしてゴールネットを揺さぶり、点差を縮めたところで前半を終えた。

後半、琉球は草野 侑己、中野、清武が立て続けにシュートを放つ。しかしGK金山 隼樹の好セーブもあり、こじ開けられない。ピンチを脱した岡山は58分にチャンス到来。ペナルティーエリア角付近からのクロスをステファン ムークが決め、岡山が同点に追いつく。さらに71分。岡山は左CKからニアへ飛び込んだミッチェル デュークが頭で決め、逆転に成功。アウェイの地で力強く劣勢をはね返した。

ところが、試合はまだ終わっていなかった。88分、力を振り絞り、深い位置までオーバーラップを仕掛けた右SB田中 恵太のクロスに途中出場の池田 廉が頭でねじ込み、３－３の同点に。その後、タイムアップのホイッスルが響くまでスコアは動かず。ドロー決着となった。

［ 文：仲本 兼進 ］","琉球は大本 祐槻と大森 理生が先発復帰。対する群馬は内田 達也と山中 惇希がスタメンに名を連ねた一方、古巣対戦となるはずだった風間 宏希がメンバー外となった。

群馬特有の赤城おろしまでとはいかないが、この日の沖縄のピッチ上はメインスタンドから見て左から右へと強い風が吹き、コイントスで勝った群馬が風下を取った。琉球は前半、追い風の力も借りて果敢にプレーする。ディフェンスラインを高く保ち攻撃を仕掛けるが、その背後を群馬が狙う構図も生まれた。すると櫛引 政敏のキックが田中 稔也に渡り、すかさず縦パス。深堀 隼平がシュートを放つが、惜しくも右側外のネットを揺さぶりゴールとはならず。しかし、再び攻撃に出る群馬は８分。天笠 泰輝のクロスのこぼれ球から、岩上 祐三が豪快なミドルシュートを左足で決め、群馬が先手をとった。

追いかける琉球は右SB田中 恵太のクロスから突破口を切り開こうとするが、決定機を生み出せず。それでも攻撃の手を緩めることなくサイドから攻撃を続けた。群馬はボールを追いかける展開が続いたものの、奪ったあとのカウンターが鋭く、追加点を狙おうとしたがスコアは動かず、前半を折り返す。

後半、群馬は相手のミスを突いて再三カウンターを狙う。深堀がシュートを放つが、GK田口 潤人の好セーブに遭う。琉球も田中のクロスから大本が狙うがブロックに遭い、ネットを揺らせない。大本のクロスに草野 侑己がダイビングヘッドで狙うも正確にミートできず。チャンスを逃し続けた。

終盤、群馬はFKから城和 隼颯の折り返しに北川 柊斗がヘディングシュートを放つも、追加点はならず。アディショナルタイムに突入し、琉球は富所 悠がミドルシュートを放つも、GK櫛引 政敏が際どくパンチングでセーブ。群馬が巧みにボールをキープしたところでタイムアップとなり、敵地で貴重な勝点３を収め、今季初の３連勝を飾った。

［ 文：仲本 兼進 ］","アウェイチームの琉球は前節から３人の先発メンバーを入れ替えた。上原 牧人、武沢 一翔、池田 廉が先発入り。上原 牧人は今季初出場となった。

ホームチームの仙台は、前節から先発を４人変更。小畑 裕馬が今季初出場でスターティングメンバーに入り、キム テヒョン、吉野 恭平が復帰。フェリペ カルドーゾは今季初先発。

仙台は立ち上がりから攻め込み、２分に中島 元彦が強烈なミドルシュート。これは田口 潤人の好セーブではじかれた。琉球も10分に右サイドでつないで清武 功暉がシュートに持ち込んだが、これは小畑に止められた。

その後は仙台が押し込み、琉球がカウンターを狙う形で試合は経過。32分には琉球の草野 侑己が右サイドの角度のないところからシュート。35分には仙台の中島がフェリペ カルドーゾからのリターンパスを受けてシュート。だがいずれも決まらなかった。45＋２分には琉球が絶好の位置で直接FKを得たが、清武のシュートは小畑の正面だった。前半はスコアレスのまま終わる。

後半頭から仙台は２選手を交代して攻勢を強めた。51分にはCKから皆川 佑介がシュートしたが、これは田口にセーブされた。52分にはキム テヒョンのクロスから再び皆川がシュート。だがこれは田口にキャッチされた。そして58分、氣田 亮真がボールを奪取してゴール前に送ると、フェリペ カルドーゾがこれを蹴り込んだ。仙台はフェリペ カルドーゾの今季初得点で先制。

仙台は76分に小畑が足をつってストイシッチに交代するアクシデントがあったが、攻勢を続けて80分に氣田の３試合連続ゴールで突き放す。仙台はこのまま逃げ切って、２－０で２試合ぶりの勝利を手にした。

［ 文：板垣 晴朗 ］","本職はSBの沼田 圭悟を左CBに置いた３バックを形成する琉球が、金沢をホームに迎え入れた。

序盤、金沢は嶋田 慎太郎のシュートを皮切りに攻勢に出る。17分には左CKから相手のクリアボールを拾った毛利 駿也がグラウンダーのミドルシュートを決めて、先制する。

３試合連続で先制された琉球。攻撃と守備で頻繁にスライドを繰り返しながら、サイドへボールを送って揺さぶりをかけるも、金沢の鋭いプレスに遭いボールロスト。パス交換でも連係が合わず、ボールを握れない。ただ前半終了間際にようやく前線にボールが通るようになり、上里 一将のミドルシュートと、セットプレーから清武 功暉のヘッドと立て続けにシュートシーンを生み出し、あと一歩まで迫ったところで試合を折り返す。

後半に入り、琉球は４バックにシステム変更し、左右にボールを動かしながらゴール前まで迫る。すると55分、仕掛けた中野 克哉が倒されて得たPKを、途中出場の草野 侑己が落ち着いて右に決め、同点とした。

その後もアグレッシブさを強調する琉球はサイドから好機演出。一方、金沢も２トップにボールを合わせて押し上げ、ボックス内で平松 昇が右足を振り抜いたが、GK田口 潤人の好セーブに阻まれる。

互いに球際での攻防を激しく展開させ一進一退。金沢は82分、毛利が２枚目のイエローカードをもらい10人になる。一気呵成と、琉球は田中 恵太の右クロスに上原 慎也が頭で合わせるも惜しくも左の枠外。なおも右から攻める琉球は田中のグラウンダーのクロスに中野と草野、そして上原 慎也が立て続けにシュートを放つが決め切れず。金沢も最終盤、小野原 和哉が放ったミドルはクロスバーに直撃。そのこぼれ球を松本 大弥が狙うも、田口がまたもファインセーブを見せてゴールならず。１－１で痛み分けとなった。

［ 文：仲本 兼進 ］","琉球が新潟をタピック県総ひやごんスタジアムに迎え入れた一戦は、ピッチの設備トラブルの影響により予定から１時間遅れでキックオフされた。

ここ３試合は３バックで臨んでいた琉球だが、今節はより高い位置でプレーする姿勢を促すべく、４バックに変更。それが功を奏し、キックオフ直後からアグレッシブに敵陣へ進入する姿を見せ、中野 克哉を起点に草野 侑己、清武 功暉が立て続けにシュートを放つ。一方、新潟はカウンターからチャンスを作り、谷口 海斗が果敢にゴールを狙うも、GK田口 潤人がガッチリとキャッチした。

攻めの姿勢を強調する琉球は、敵陣バイタルエリアで巧みなパスワークを披露すると10分、ディフェンスラインとの駆け引きを制した草野がゴールネットを揺らし、ホームチームが先手を奪う。

ただ、新潟も先制された試合でも追いついた試合は４試合あり、そのうち２試合で逆転勝ちを収めていることもあり、慌てることなくボールをさばき、ジワジワと琉球陣内へ進入する。新潟はディフェンスラインの背後を狙うが、琉球はCBに入った上原 牧人が素早いプレスバックでボールを奪い、やすやすと攻撃させない。

１点差のまま前半を折り返すかと思われた45＋１分。攻めるのか守り切るのかハッキリしない琉球のギャップを突いた新潟がPKを獲得。これを高木 善朗が確実に決め、同点とする。

後半開始直後、琉球は上里 一将、新潟は途中出場の島田 譲がキッカーを務めるが、勝ち越し点には結びつかず。さらに攻撃を続ける新潟は右からのクロスにイッペイ シノヅカが飛び込むも田口が死守。負けじと琉球は途中出場の大本 祐槻が左からチャンスを作るが、こじ開けられない。

終盤に入り、余力を残す琉球が途中出場の武沢 一翔のシュートを皮切りに、ワイド攻撃で波状攻撃を仕掛ける。しかし最後までゴールは遠く、１点を争う死闘は勝点１ずつを分け合う結果に終わった。

［ 文：仲本 兼進 ］","日本海側からの強風が吹き付けていたソユースタジアム。前半風上に回ったのは琉球だったが、秋田の激しい寄せに押し込まれる。最初の決定機は秋田。８分、相手DFのクリアが甘くなったところを中村 亮太が頭で落とし、最後は武 颯がダイレクトでシュート。これは大きく枠を外れた。

先制したのは琉球。11分、左からのクロスに中央の草野 侑己が競り合い、ボールがこぼれる。そこに詰めていた中野 克哉がシュートを放つが、相手DFに阻まれ再びこぼれると、鋭く反応した草野がゴールに蹴り込んだ。

ここから琉球は落ち着きを取り戻し、低い位置で前線をうかがいながら、縦パスを織り交ぜて組み立てようとする。一方の秋田は前線にボールを送り込むが、なかなかセカンドボールを回収できず、淡泊なプレーが続く。

22分には中村のパスを受けた齋藤 恵太がカウンターで抜け出す。これは得点につながらなかったが、次第に秋田が前への圧力を取り戻して、40分に追いつく。左CKのこぼれ球を受けた飯尾 竜太朗が左からクロスを送り、齋藤が頭でゴールに流し込んだ。さらに秋田は畳みかけて、前半アディショナルタイムに勝ち越す。FKのこぼれ球をペナルティーエリア内でうまくつなぎ、飯尾のクロスをファーで待ち構えていた池田 樹雷人が頭で叩き込んだ。

後半は秋田が風上になり、勢いよく敵陣になだれ込む。秋田は球際の競り合いで優位に立ち、セカンドボールを回収して連続攻撃を仕掛けるが、ネットを揺らせない。琉球は防戦一方となり、なかなか前線にボールを運べない。秋田は琉球の低い位置でのつなぎに対してすかさずプレスを掛けて、ボールを奪い何度となくシュートを放つが、GK田口 潤人の好セーブに阻まれる。

琉球が次の１点を目指して盛り返し、サイド攻撃やセットプレーでチャンスを作る。しかし、秋田の守備を崩し切れず、試合終了。秋田が連敗を止め、ホームで３試合ぶりの勝点３をつかみ取った。

［ 文：竹内 松裕 ］","５連戦のラスト、快晴のえがお健康スタジアムでは、熊本と琉球がＪリーグで初めて対戦した。

