町田,琉球,琉球,山口,琉球,大分,琉球,横浜FC,琉球,琉球,仙台,琉球,琉球,秋田,熊本,琉球,琉球,大宮,琉球,山形,琉球,岡山,琉球,東京Ｖ,岩手,琉球,琉球,徳島,琉球,甲府,長崎,琉球,水戸,琉球,新潟
前節、首位の横浜FCを終了間際のゴールで下した熊本は、髙橋 利樹に替わってルーキーの土信田 悠生が初先発。また２試合連続ゴール中の伊東 俊がベンチからも外れるなど、リザーブメンバーを一部入れ替えた。一方、11試合ぶりの勝利を目指す琉球も前節の秋田戦から３人を入れ替え、福村 貴幸、大本 祐槻、富所 悠がそれぞれ先発に復帰した。

立ち上がりはお互いにシンプルに前線へボールを入れる展開で、まず５分、琉球は相手陣内でボールを奪った富所のパスを受けた中野 克哉がシュート。熊本も６分に杉山 直宏が狙い、10分にはイヨハ 理 ヘンリーからのクロスに阿部 海斗が飛び込むが、シュートは枠の外。その後は熊本がボールを保持して試合を優位に進めるものの、琉球のGK田口 潤人の好守もあって得点には至らず。０－０で後半へ折り返した。

熊本は後半から竹本 雄飛に代えて上村 周平を投入すると、高い位置でのボール奪取が増え、48分に阿部、54分には坂本 亘基の折り返しに土信田と決定機を迎えるがゴールならず。

押し込まれる時間が続いていた琉球は、64分に２枚代えで上原 慎也と金井 貢史を送り出す。すると68分、右サイドから大本が運んで金井、武沢 一翔とつなぎ、ニアで合わせた草野 侑己が４試合連続となるゴールを決めて先制。さらに71分、上原 慎也がゴール前の浮き球をバイシクルで押し込みリードを広げる。

２点を追う格好となった熊本は前線にフレッシュな選手を投入して反撃を試みるが、集中して対応する琉球の守備を崩せず。そのまま逃げ切った琉球が、明治安田Ｊ２第４節以来、11試合ぶりの勝利を挙げた。

［ 文：井芹 貴志 ］","５月４日に梅雨入りしてから、ぐずついた日が続く沖縄。試合当日もタピック県総ひやごんスタジアムの上空は厚い雲に覆われ、小雨が降り続く19時にキックオフの笛が鳴らされた。なお琉球は喜名 哲裕監督が試合当日に新型コロナウイルス感染症の濃厚接触の疑いが判明したことから、倉貫 一毅ヘッドコーチが指揮を執った。

序盤から球際での攻防を繰り出す両者。攻撃に移れば、ビルドアップを繰り返す琉球に対し、栃木はサイドから攻め立て、セットプレーでチャンスを得る。

その攻撃姿勢が先に実ったのは琉球だった。12分、中野 克哉のボールに池田 廉がダイレクトで折り返し、最後は草野 侑己がフィニッシュ。琉球が幸先よく先制点を奪うとともに、草野はクラブ新記録となる５試合連続ゴールを達成した。

追う栃木は黒﨑 隼人が右サイドでチャンスメークし、自らのクロスからシュートシーンも生み出したが、相手の反応がわずかに早くクリアされる。前半終了間際にはセットプレーの流れから谷内田 哲平のクロスに矢野 貴章が頭で合わせるも、枠を捉え切れなかった。琉球は前がかりとなる栃木の背後を狙うが、最後の質を欠き、追加点を奪えないまま前半を折り返す。

後半開始直後、琉球の岡﨑 亮平がイエローカード。これにより累積警告で次節の甲府戦は出場停止となる。その岡﨑が途中で負傷交代。CBには沼田 圭悟が入った。

栃木は再三サイドから攻撃し、琉球の弱みであるセットプレーからチャンスを作ろうとするが、簡単にはこじ開けられず。それでも栃木は幅を使ってボールを動かし、ボールを失っても鋭いプレスでカウンターを狙い敵陣へと迫る。対して琉球はロングカウンターから池田 廉がGKと１対１の場面を作るが決め切れない。

終盤にかけて、選手交代でパワーを補充する栃木。途中出場の瀬沼 優司がゴール前に迫るもGK田口 潤人が死守。琉球も上原 慎也がシュートを放つが、スコアは動かなかった。

最終盤、ロングボールでゴール前に人数をかける栃木。それをはね返す琉球という構図が見られたが、最後は琉球が粘り勝ち。琉球は２連勝を飾るとともに、今季待望のホーム戦初勝利となった。

［ 文：仲本 兼進 ］","２連勝中の琉球は最下位脱出を懸けて、そして甲府は上位との差を縮めるべく、絶対に落とせないという互いの思いがぶつかる一戦は、激しい球際の攻防と、ゴールへ鋭く向かうプレーが随所で展開された。

前節の山口戦では開始２分で先制点を奪った甲府。今回も序盤、長谷川 元希の縦パスから鋭く中央突破を図る鳥海 芳樹がシュートを放ち決定機。しかし、寸前で福村 貴幸がスライディングでボールの軌道を変え、先制点には至らなかった。

ピンチのあとにチャンスありと、今度は琉球の反撃。敵陣で相手のプレスを巧みにはがし、落ち着いてボールをつなぐと、右サイドハーフの中野 克哉がドリブルでディフェンスラインを下げさせながらミドルシュートを放つ。ただコントロールが定まらず、枠をそれた。

球際勝負を続ける両者だが、前半終了間際にアクシデント。５試合連続ゴール中の草野 侑己が接触プレーで負傷交代となり、上原 慎也と代わったところで前半が終了した。

後半に入り、バイタルエリアでボールをつないでシュートチャンスを作ろうとする琉球だが、甲府のカウンターを受けて押し戻される。甲府はサイドから進入してセットプレーを奪うと、CKからウィリアン リラに合わせるも、GK田口 潤人にキャッチされる。さらに、左サイドでの数本のワンタッチパスからボックス内へ進入していたウィリアン リラが再び合わせるも、わずかに枠をそれた。

甲府の攻勢は続き、須貝 英大がファウルを受け、ゴール正面でFKのチャンス。小林 岩魚が左足で力強く狙うが、これも枠を捉え切れなかった。

ピンチが続いた琉球だが、粘り強く守り切ったあと、カウンターから好機演出。CKから、左サイドへ流れた中野の足元へボールが渡ると左足でクロス。ゴール前に飛び込んだ上原 慎也がネットを揺らし、71分についに均衡が破れる。

しかし、追いかける展開となった甲府も執念。攻撃の圧力を高めていった中、90＋１分。須貝のクロスに合わせた途中出場の松本 凪生がヘディングシュートを沈め、スコアをイーブンにした。

残りわずかな時間で互いにファイティングポーズを取り続けたが、琉球がCKを奪ったタイミングで試合終了の笛が鳴り、１－１のドローで終演となった。

［ 文：仲本 兼進 ］","勝点14で並んでいた21位・大宮と20位・琉球の一戦は、最少スコアで決着がついた。

開始早々に大宮の小島 幹敏が際どいヘディングシュートを放った以外は、前半は完全な琉球ペースであった。ボールを握って動かす狙いどおりの展開でゲームを進めていき、敵陣に進入することに苦労はなかった。ただ、決定的なチャンスが訪れることもなく、41分に富所 悠のラストパスを受けた清武 功暉のシュートはGK正面を突いた。

試合展開に反してスコアレスで迎えた後半は、一転して大宮がペースを握る。攻撃でも守備でも前への意識が強く、押し込む時間を増やしていった。

その姿勢は開始早々から実り、50分にはゴール近くでのパスカットから富山 貴光がシュートまで持ち込むシーンを作ると、59分にはシンプルな攻撃から途中出場の河田 篤秀が右サイドを抜け出し、相手GKの意表を突く形で放ったシュートは枠を捉えたが、どちらもゴールにはならなかった。

それでも、大宮がペースを握り続けると、71分に待望のゴールが生まれる。左サイドで得たFKのキッカーを務めたのは柴山 昌也。背番号48が左足で蹴ったボールに田代 真一がうまく右足で合わせ、ゴールネットを揺らした。

結局この１点が決勝点になり、ホームの大宮が連敗を『２』でストップし、５試合ぶりの勝点３を手に入れた。一方の琉球はペースを握る時間は多かったが４試合ぶりの黒星に。同勝点のライバルに手痛い１敗を喫した。

［ 文：須賀 大輔 ］","沖縄各地で今年最高気温を記録した中で行われた一戦。18時半からの試合となったが、蒸し暑さと、日中たっぷりと陽を浴びたピッチ上では熱さとの戦いも強いられ、試合途中には飲水タイムも設けられた。

互いに前線からのプレスが激しい序盤。左右にボールを動かしながら、消耗戦を図ろうとする両者の思惑も見られる中、琉球は田中 恵太、徳島は白井 永地のクロスからゴールに近づこうとする。時間が経つにつれて、徳島はアタッキングサードに進入し、積極的にシュートを放つ。琉球はボランチに入った池田 廉が前線に顔を出し、敵陣でボールを握る場面が見られるようになる。

中盤にかけて、徳島は児玉 駿斗のドリブル突破から、琉球は上原 慎也の高さを生かした攻撃でゴールに近づくと、先にビッグチャンスをつかんだのは琉球。GKのキックミスを拾った大本 祐槻がカットインで鋭く進入。そのままシュートを放つがわずかに逸れた。

すると、ピンチを脱した徳島にチャンスが。児玉がペナルティーエリア内で倒されPKを獲得する。これを一美 和成が確実に決めて、38分、アウェイチームが先制する。

しかし前半終了間際、今度は琉球に光。ペナルティーエリア内へ進入した田中が倒されPK奪取。この場面で清武 功暉がしっかりとネットを揺さぶり、45＋３分に同点とした。

前半は後ろからつなぐ場面が目立っていたが、後半に入りコンビネーションからはがすシーンも見られるようになる。52分。清武との連係から中野 克哉が切り返し、左足ミドル。これがゴール左下へ吸い込まれ、琉球が逆転に成功する。

徳島はCKのこぼれ球を内田 航平が狙うもわずかに外。しかし85分。琉球からボールを奪い取り、左サイドから進入した白井がねじ込み、徳島が同点に追いつく。

しかしその１分後。足を止めなかった琉球にチャンス。左クロスを一度はカカがはね返すも、そのこぼれ球に富所 悠が豪快にミドルシュートを突き刺し、琉球が突き放す。ところが、試合はまだ終わっていなかった。90＋５分、CKから途中出場の新井 直人がヘディングで起死回生の同点弾。これが決まった瞬間、試合終了の笛が鳴り響き、両者が何度も手にしかけた白星はスルリとこぼれ落ちた。

［ 文：仲本 兼進 ］","６位・山形と21位・琉球の対戦は、前半に先制した山形が後半に畳みかけ、４－０とホームで勝利を飾った。

攻撃的なチーム同士、激しい攻め合いで幕を開けた。琉球は７分、中野 克哉がミドルシュート、10分には左スペースで沼田 圭悟のロングフィードに追いついた大本 祐槻がクロス、清武 功暉がダイレクトで合わせるシーンもあった。しかし、いずれもゴールはならず。

攻守の早い切り替えで左右からクロスを上げるシーンを作っていた山形。12分、左サイドでスローインを獲得すると、クイックで始めたボールをデラトーレが落とし、引き取った加藤 大樹がその勢いのままシュートを狙うと、相手に当たったボールが山なりの軌道でそのままゴールマウスに飛び込み、先制ゴールとなった。

後半は琉球が立ち上がりからギアを上げ、山形陣内に何度も入り込んだ。サイドチェンジから大本がミドルシュートを狙い、やはりサイドチェンジから福村 貴幸がフリーで抜け出すシーンもあった。さらに、左からのクロスを上原 慎也が折り返し、池田 廉がヘディングシュートを狙うシーンも作った。

しかし、山形の守備も集中を切らさず、追いつけずにいると、追加点は70分。ショートカウンターから加藤のクロスはファーサイドへ流れたが、小西 雄大が拾い、河合 秀人がクロスを入れるとチアゴ アウベスが頭で合わせたボールはゴールマウスに吸い込まれた。

その後も互いに決定機がありながら決め切れなかったが、79分、山形はCKの流れから小西のクロスを野田 裕喜が決めて３点目。さらに83分には琉球のCKから山形がカウンター。中央を持ち上がった鈴木 国友がそのままゴールに蹴り込んだ。

終盤に山田 拓巳が２枚目の警告を受けて退場し、山形は10人でプレーすることになったが、危なげなく試合を終わらせた。山形は２試合少ない暫定ながら今季最高の４位に順位を上げた。

［ 文：佐藤 円 ］","喜名 哲裕監督が解任となり、今節は倉貫 一毅ヘッドコーチが暫定監督を務めた琉球。リーグ前半の最後の試合は長崎をホームに迎え入れた。

試合開始から互いのゴール前は賑やかになる。長崎は、植中 朝日の単独ドリブルで相手のディフェンスラインを下げさせると、その背後を澤田 崇が突いてボックス内へと進入しシュートを打とうとする。しかし琉球の李 栄直が寸前でボールをカットしチャンスを生かせず。その直後にも左サイドで澤田 崇との連係からエジガル ジュニオが抜け出してボックス内でシュートを放つが、GK田口 潤人のセーブに遭い、ゴールには至らなかった。

DFとボランチが絡んだビルドアップで前進する両者。文字どおりの一進一退の攻防を見せる中、時計の針は32分を指したところ。長崎はCKのチャンスを得ると、加藤 大のアウトスイングのボールに江川 湧清が頭で落とし、最後は奥田 晃也がフィニッシュ。アウェイチームが均衡を破り、前半を折り返す。

ハーフタイム明け、琉球はケルヴィンを投入し攻撃陣をテコ入れする。長崎は選手の交代なく、残りの45分がスタートした。

後半、押され気味の琉球は細かいパス交換から敵陣へ進入し、ペナルティーアーク付近でFKのチャンスを手にした。58分。上里 一将は左ゴールエリア手前でフリーになっていた野田 隆之介にグラウンダーのパスを送り、そのままダイレクトでシュート。デザインされたプレーは同点ゴールへと結びついた。

その後、琉球はＪリーグデビューとなるベトナム国籍のファム バン ルアンを投入。その直後、長崎もクリスティアーノを入れてすぐさまロングカウンターから一気にゴールを狙う。

終盤に差しかかった82分。琉球はゴール前でケルヴィンが直接FKで狙うもクリアに遭う。長崎はクロス攻撃を仕掛け、前線が圧力を掛ける。最終盤にかけて激しい攻防戦が繰り広げられる中、90＋２分。村松 航太の右クロスに合わせた米田 隼也がヘディングシュートを鮮やかに決め、長崎が勝ち越し。１点差を守り切った長崎は今季二度目の２連勝。ホーム戦３試合連続でアディショナルタイムに被弾した琉球は２連敗を喫した。

［ 文：仲本 兼進 ］","３連勝を目指す岡山がシティライトスタジアムに５戦未勝利の琉球を迎えた一戦は、劇的な結末で幕を閉じた。

前半は琉球がボールを握って攻めていく。自陣から細かくパスをつないで岡山を押し込み、９分に武沢 一翔がミドルシュートを放った。21分には中野 克哉が右サイドから切れ込んで左足を振り抜く。シュートは枠を捉えるも、岡山のGK堀田 大暉がストップした。

岡山は堀田、ヨルディ バイス、柳 育崇を中心に粘り強く守ると、縦に速い攻撃でゴールに向かった。27分、相手からボールを奪ったチアゴ アウベスがハーフウェーライン付近からロングシュートを狙う。その２分後にはチアゴ アウベスのスルーパスに抜け出したハン イグォンが左サイドから切れ込んでシュートを放ったが、相手DFのブロックに遭った。

琉球は39分に野田 隆之介がペナルティーエリア左からゴール前に折り返すと、ケルヴィンがフリーで合わせたが、ここもGK堀田が冷静にシュートをはじいてピンチをしのいだ。

後半、岡山はミッチェル デュークを投入。背番号15の高さと強さを使って攻めていくが、ラストパスが合わない。琉球は前半と同様にパスをつなぎ、52分に中野がゴール前でオーバーヘッドシュートを放つ。56分にはこぼれ球を拾ったケルヴィンがミドルシュートを打つも、またもGK堀田が立ちはだかった。

きっ抗した状況を打破するべく、両チームは積極的に選手交代を行っていく。ともに５枚の交代枠を使い切って最後までゴールに向かっていくと、岡山が終了間際に均衡を破る。ゴール前に入れたボールを途中出場の宮崎 幾笑が押し込んだ。

勝利した岡山は今季二度目の３連勝を達成。敗れた琉球は３連敗となった。

［ 文：難波 拓未 ］","ナチョ フェルナンデス新監督が率いる琉球、２連勝を狙う町田のどちらも前節と同じスターティングメンバーを組み、18時33分、試合開始の笛が鳴らされた。

立ち上がりから球際での攻防を繰り広げる両者。琉球は敵陣でボールを奪いショートカウンターを繰り出すと、左SB沼田 圭悟のクロスから野田 隆之介と中野 克哉が立て続けにヘディングでゴールを狙う。しかし、先制点には結びつかない。

対する町田は、琉球のハイラインの裏を突くロングボールで裏返すと、一気にアタッキングサードまで進入。左右からのクロスで琉球ゴール前を脅かした。

試合が動いたのは飲水タイム明けの28分。町田は敵陣右サイド側でFKのチャンスを手にすると、キッカーの平戸 太貴がペナルティーエリア内右へ浮き球のパス。これを高橋 祥平が後ろ向きで頭に当てると、ボールはGKの頭上を越えてゴールイン。アウェイチームが先制点を奪った。

前半終了間際にも町田は相手のバックパスを奪って一気にゴール前まで進入し、GKとの１対１の場面で太田 修介がシュートを狙うも、決め切れず。前半は町田の１点リードで終える。

後半に入っても球際勝負の状況が続き、両者ともフリーでボールを持つ時間があれば一気に縦パスを入れて敵陣へと進入。町田は右サイド側のFKから平戸がグラウンダーのシュートを放つも、GK田口 潤人の好セーブによって追加点ならず。対して琉球は、足を止めずにボールを追いかけた中野がショートカウンターを発動させて決定機を演出するも、フィニッシュには至らず。さらに縦パスを追った野田がGKをかわしてゴールを無人とさせるも、ボールが右サイドへと流れてシュートにつなげられなかった。

後半アディショナルタイム直前、宇野 禅斗が負傷して10人となった町田。しかし、カウンターを狙う鄭 大世が意表を突くロングシュートを放ち、ボールを自陣から遠ざける。最終盤、琉球は右からのクロスでゴールを奪いにかかるも、決め切れず。タフな一戦は町田が粘り勝ちし、貴重な勝点３を手にした。

［ 文：仲本 兼進 ］","電光石火の得点から試合はスタートした。２分、東京Ｖ陣内でのスローインを奪った琉球が早いタイミングでクロスを入れる。右SBの馬場 晴也が触るが、それを拾ったケルヴィンが粘ってシュートをねじ込んだ。アウェイの琉球が先制する。

シーズン途中で指揮官が変わった両者。琉球のナチョ フェルナンデス監督は就任２試合目で、東京Ｖの城福 浩監督は就任して公式戦４試合目だ。戦術の練度の差が出たか。その後は東京Ｖがハーフコートゲームに持ち込んだ。

流動的にポジションを入れ替えながら、琉球のプレッシャーを外して前進していく。馬場と深澤 大輝という両SB、東京Ｖアカデミー育ちで本職はCBの２人が、攻撃になると中央や前線に上がって相手に混乱を生じさせた。

好機は多く作ったものの、なかなかゴールが決まらない東京Ｖ。それでも42分、梶川 諒太のサイドチェンジを受けた新井 瑞希が左サイドからクロスを入れると、DFの間に位置取った佐藤 凌我がヘディングで合わせて流し込んだ。東京Ｖが同点に追いついて後半を迎えた。

足を痛めていた山本 理仁に代えて加藤 弘堅を入れ、さらに55分から河村 慶人を入れて明確に２トップにして攻勢を強めたホームチーム。変わらず琉球を自陣にクギづけにした。後ろから選手が湧き出るアグレッシブスタイルで逆転ゴールを狙った。

それでも田口 潤人、李 栄直、池田 廉などを筆頭によく守った琉球の牙城をなかなか崩し切れない。

攻め続けた、走り続けた、戦い続けた東京Ｖに歓喜の瞬間は83分、この日何度も突破していた新井がペナルティーエリアの角で前向きに受けると、カットインしてシュート。伝家の宝刀がゴールネットに突き刺さり、新井はゴール裏に駆けた。

最終ラインにも足をつる選手が続出したタフゲームは、そのままタイムアップ。力を出し尽くして勝利した東京Ｖは２試合ぶりの勝点３、対して琉球は８戦勝ちなしと苦しい。

［ 文：田中 直希 ］","中２日でのアウェイ戦となった琉球は前節から５人を入れ替え、前節で先制ゴールを奪ったケルヴィンを２トップの一角に据えた。迎え撃つ岩手はターンオーバーを継続し、８人を入れ替えた。

立ち上がりからリズムを握ったのはホームチーム。開始１分でCKを得ると、牟田 雄祐が頭で合わせてファーストシュートを記録する。その後も左の奥山 洋平、右の加々美 登生がサイドをえぐり、クロスからチャンスを作る。琉球はこの試合も早いタイミングで前線に長いボールを入れ、高い位置で起点を作る意図を見せるが、岩手のディフェンスラインの高さ、早いプレスバックに阻まれ、攻撃の糸口をつかめない。ペースは握りながらも、決定的なチャンスには持ち込めなかった岩手に対し、琉球がセットプレーからワンチャンスをモノにする。37分、右からFK。清武 功暉が低い弾道でGKとディフェンスラインの間に入れ、大森 理生が合わせた。

岩手はハーフタイムでブレンネル、中村 充孝という攻撃的なカードを切ってゴールを目指す。そのブレンネルを起点に攻め込む岩手はセットプレーなどからチャンスを作り、再三にわたってフィニッシュへの形は作った。リードの琉球はより徹底して長いボールを相手陣内へ送り、オープンな展開を避けながら時計を進めるが、岩手も前への圧力を強め、両サイドから鋭いクロスを送る。それでも琉球ディフェンス陣は体を張って最後は自由にやらせない。アディショナルタイムにはブレンネルの際どいシュートをダニー カルバハルが素晴らしい反応で阻止するなど、ゴールを死守した琉球は連敗をストップさせ、９試合ぶりの白星。６試合無敗だった岩手に土を付けた。

［ 文：髙橋 拓磨 ］","前節の岩手戦で９試合ぶりに勝利した琉球。連勝を懸け、今節はホームに仙台を迎え入れた。

琉球は前節負傷退場した沼田 圭悟と清武 功暉に替わって、田中 恵太と阿部 拓馬がスタメン入り。仙台は前節の甲府戦で１ゴールの中島 元彦が帯同せず、鎌田 大夢が明治安田Ｊ２第19節・栃木戦以来の先発となった。

５分、仙台は右サイドから攻め込み、オーバーラップを仕掛けた真瀬 拓海が積極果敢にシュート。相手DFに防がれるも、そのボールにいち早く反応した真瀬が再びシュート。今度はしっかりとネットを揺らし、アウェイチームが早々にリードを奪った。

先制パンチを食らった琉球だが、失点後は守備が安定。何度もオフサイドトラップを仕掛けて相手の動きを制限。攻撃では阿部のクサビのパスから両サイド攻撃を促し、ケルヴィンや中野 克哉がシュートチャンスを生み出す。

しかし前半終了間際、仙台は加藤 千尋が倒され、PKを獲得。この絶好の場面で加藤自らキッカーを務め追加点を狙うも、GKダニー カルバハルが窮地を救うビッグセーブを演じ、１点差のまま前半を折り返した。

前半早々に失点した琉球。しかし、後半開始直後の47分にやり返す。敵陣で奪われたボールを即時奪回し、右サイドから上原 牧人がクロス。ボックス内で放ったケルヴィンのシュートはGK杉本 大地にはね返されるも、そのこぼれ球を中野が押し込み、試合を振り出しに戻した。

その後は、下から巧みにつなぐ仙台、そしてカウンターを狙う琉球という構図となり、そこから狙いどおりにゴール前まで接近したものの、互いにシュートチャンスを生み出せない。しかし80分過ぎになって左サイドから駆け上がった大本 祐槻がミドルシュートを打てば、仙台も直接FKから富樫 敬真、さらに中山 仁斗が積極果敢にシュート。ただ、いずれも枠を捉え切れない。

琉球は最終盤にも人見 拓哉がボックス内からゴールを狙うが、GK杉本が死守し、最後まで一進一退の攻防が繰り広げられた一戦は、勝点１を分け合う結果に終わった。

［ 文：仲本 兼進 ］","21位の大宮を勝点４差で追う22位の琉球。Ｊ３自動降格圏内にいる両者の直接対決がタピック県総ひやごんスタジアムで繰り広げられた。

奪ったボールを素早く前線へ送る両チーム。前半、先にチャンスを作ったのは大宮だった。敵陣で阿部 拓馬からボールを奪い、最前線の富山 貴光にラストパスを送ると、対角線上のシュートを放つ。しかし、わずかに左枠を逸れ、先制点とはならなかった。

その直後、今度は琉球に好機が到来。右サイドをドリブルで駆け上がった阿部のクロスから池田 廉がシュート。さらにボールを奪取した阿部がショートカウンターを仕掛け、最後は武沢 一翔がミドルシュートを放つ。ただ、いずれもゴールまでには至らず、再三のチャンスを生かせなかった。

30分以降、大宮が反撃開始。古巣対決となる武田 英寿を中心に、細かいパスワークでアタッキングサードへと進入すると、CK、FKを奪い琉球を脅かす。さらに武田はこぼれたルーズボールを奪ってシュートにつなげるシーンを作り出し、ゴールのにおいを漂わせたものの、前半はスコアレスで折り返す。

両者ともメンバーの入れ替えはなく、迎えた50分。琉球は自陣で奪ったボールを中央の阿部に預けると、左サイドを全速力で駆け上がった大本 祐槻へ託す。クロスにファーサイドから飛び込んだ金井 貢史が右足で合わせ、ホームチームが試合を動かす。

ところが61分、今度は大宮に決定機。途中出場の河田 篤秀がファウルを受けて得た直接FKの場面で、武田が鋭く右枠のスミを狙う。ボールはクロスバーに直撃したものの、こぼれ球を菊地 俊介が押し込み、すぐさま振り出しに戻した。

攻勢を強める大宮は、左サイド深い位置から小野 雅史がクロス。ニアサイドで河田が頭で合わせたが、これは惜しくもゴールならず。対して琉球は、人見 拓哉を入れて攻撃陣をテコ入れ。自ら突破を図りシュートまでつなげるも、枠を捉えられなかった。

試合終了まで繰り広げられた一進一退の攻防。勝利への執念を見せた両者だったが、スコアは動かず。勝点１を分け合う結果に終わった。

［ 文：仲本 兼進 ］","スペイン国籍指揮官、激突。

メンバー表に目を向けると、徳島は「いまは日本に来てから一番調子が良い」というコメントを試合前に残したムシャガ バケンガを先発起用し、ベンチには福岡から加入した杉本 太郎が早速メンバー入り。琉球は長期離脱から復帰し、コンディションを上げ始めたストライカーの阿部 拓馬を３試合連続で先発起用した。

立ち上がり早々にチャンスをつかんだのは徳島。やや前がかりなスタートを切った琉球に対し、徳島は杉森 考起が相手を裏返すようなパスで背後を狙ってムシャガ バケンガを生かす。決定機に至るが、GKの飛び出しに阻まれて決め切れず。その後は徳島がボールを保持し、琉球がブロックを形成しながらラインアップを繰り返すようなにらみ合いが長時間続く。サイドチェンジからスペースを生かそうとする徳島に対し、SBが懸命にスライドしながら押し返して縦に運ばせない琉球というゲームの構図。ただ、次の決定機は琉球だった。FKのこぼれ球から阿部が見事なボレーシュート。だが、枠を捉えたシュートは新井 直人のヘディングでのクリアに防がれ、前半はスコアレスで折り返す。

後半もこう着状態が続く中で、徳島は西谷 和希と杉本を投入して圧力を増す。直後にその２人が絡んだプレーから決定機が生まれるなど効果抜群の采配。琉球もほぼ同時のタイミングでサダム スレイと福村 貴幸を投入し、大本 祐槻を右サイドハーフにポジションチェンジする変更も加えた。徳島はさらに圧力を増すため、一美 和成と藤尾 翔太を投入。琉球も上原 慎也を投入し、サダム スレイとの２トップに託す。両者、打てる手は尽くした。

残り10分は両者とも好機を創出し、決定機が増加。徳島はほぼラストプレーで一美のシュートがポストを叩き、ゴールへあと一歩まで迫ったが、最後まで試合は動かずにスコアレスドロー。勝点１ずつを積み上げた。

［ 文：柏原 敏 ］","台風５号の影響もあり、ときおり強い風と雨に遭いながら行われた一戦。４戦負けなしの琉球は前節から２人、３連勝中の熊本は１人入れ替えて臨んだ。

前半、風上に立つ熊本は長短のボールを巧みに繰り出しながら果敢に背後を狙う。一方の琉球は阿部 拓馬とサダム スレイの２トップに当て、積極的に前へボールを入れた。

序盤からきっ抗した展開が続いたが、15分に熊本がCKから髙橋 利樹が両チームを通じて初のシュートを放つ。そして20分以降になると、熊本は右サイドをこじ開けようと深い位置まで進入したものの、フィニッシュで精彩を欠いた。

守勢に回る琉球だったが、36分にチャンスを迎える。ゴールキックから前線でサダム スレイがクサビのパスを阿部に送ると、ボックス内中央でループシュート。GKの頭上を鮮やかに超えてネットを揺らし、琉球が先制点を奪った。

１点差で折り返した後半に入っても、琉球の勢いは継続。48分、左から攻め、深い位置まで進入した中野 克哉が左足でクロスを上げると、ファーサイドで待ち構えていたサダム スレイがドンピシャでヘッド。ボールはゴール左スミのネットを揺らし、琉球が追加点を挙げる。

熊本も前半から再三繰り出すロングボールからチャンスを作り、イヨハ 理 ヘンリーのクロスに菅田 真啓が中央で詰めるもゴールに届かず。さらに熊本は途中出場のターレスが快足を生かすが、岡﨑 亮平の攻守に遭い１点が遠い。

終盤にかけて猛攻を仕掛ける熊本、粘り強く守り切る琉球という構図が見られる中、このままスコアは動かず試合終了。ナチョ フェルナンデス新体制となって琉球はホーム戦初勝利。熊本は今季初の４連勝とはならなかった。

