町田,琉球,琉球,山口,琉球,大分,琉球,横浜FC,琉球,琉球,仙台,琉球,琉球,秋田,熊本,琉球,琉球,大宮,琉球,山形,琉球,岡山,琉球,東京Ｖ,岩手,琉球,琉球,徳島,琉球,甲府,長崎,琉球,水戸,琉球,新潟
［ 文：仲本 兼進 ］","ホームの甲府が３試合ぶりの勝利を３試合ぶりの複数得点で挙げて、５試合負けなしの琉球に土をつけた。ともに新型コロナウイルス感染症の影響を受けているチームだが、ホームの甲府は最大11人いた感染者が戻り、コンディション面を無視すれば見た目のメンバーはベスト。試合の入りが良かった甲府は９分にヒヤリとする場面があったが、おおむね主導権をとり続け、22分に宮崎 純真のシュートを相手GKがはじいたところを長谷川 元希が詰めて先制。待望の先制点を取った甲府はそのまま勢いを保ち、クロスを琉球のDFがハンドして得たPKを28分にウィリアン リラが決めて２－０。８分後にもPKを得た甲府は、そのきっかけを作るドリブルで切れ込んだ宮崎がプロ初のPKを決め、開始36分で３－０と大量リード。

しかし、サダム スレイという191センチのターゲットがいる琉球はクロスを積極的に入れていくことで盛り返し、42分にサダム スレイが大本 祐槻のクロスに競り勝ってヘディングで１点を返す。さらに後半開始直後の48分には、クロスからゴール前でこぼれたボールを中野 克哉が蹴り込み、２－３と１点差に追い上げた。

甲府としてはここで追いつかれるとメンタル的に相当に厳しくなることが明白だったが、61分に投入された三平 和司が、68分に荒木 翔のクロスを頭で合わせて琉球を突き放す。琉球は前線に高さがある選手をそろえてクロスから追加点を狙ったが、88分に甲府の鳥海 芳樹がダメ押しの５点目を決めて完全に突き放し、得失点差を－３からゼロに戻す勝利を挙げた。

［ 文：マツオ ジュン ］","立ち上がりから長崎がややボール保持で上回る展開。ただ、琉球もブロックを敷いた守備で対抗。どちらも決定的な形が作れないまま、時間が経過していく。

先制は長崎。23分、クリスティアーノが右からクロスを入れるとゴール前でフリーになった澤田 崇が見事なトラップから左足で流し込んだ。

琉球も30分、クロスに合わせたサダム スレイのヘディングが大きく浮いたところをあきらめずに追った上原 牧人が右サイドからダイレクトで折り返すと、ケルヴィンがフリーで合わせるがシュートは枠を捉えることができなかった。

長崎は前半終了間際に追加点。こぼれ球を回収し、その流れから山崎 亮平が左サイド深い位置に進入。ゴール前にラストパスを送るとクリスティアーノが合わせて、ゴールネットを揺らした。

後半は追いかける琉球が良い出足を見せる。58分、ゴール前のクロスをサダム スレイが競ると、こぼれ球を大本 祐槻がシュート。これに反応した人見 拓哉が押し込み、１点差に追い上げる。さらに68分、背後を取った阿部 拓馬のシュートはブロックされるも、そのこぼれ球を再度拾いパス。走り込んだ人見がダイレクトで押し込み、琉球が同点に追いつく。

琉球は87分、CKから波状攻撃で押し込みにかかるが、長崎も決死の守備で得点を許さない。勝点１を見据えてブロックを作りながら前に掛かる長崎の背後を狙い始めた琉球は、89分にカウンターからサダム スレイが逆サイドに展開。パスを受けた大本のクロスにサダム スレイが頭で合わせて、琉球がついに逆転に成功する

それでも、長崎は終了間際にPKを獲得。しかし、植中 朝日のキックを琉球GKダニー カルバハルがビッグセーブ。琉球が劇的過ぎる逆転劇で勝点３をつかみ取った。

［ 文：杉山 文宣 ］","降格圏から抜け出したい琉球は２連勝を目指し、Ｊ１参入プレーオフ圏内を目指す山形は４連勝を懸けて。負けられない戦いがタピック県総ひやごんスタジアムで繰り広げられた。

３試合連続ゴールを決めていたサダム スレイが出場停止の琉球。阿部 拓馬と前線でコンビを組んだのは８試合ぶりの先発となる野田 隆之介。一方の山形も、開幕から先発出場を続けてきた山﨑 浩介が累積警告で出場停止のため、先月に長野から加入し、前節でＪ２デビューを飾ったばかりの喜岡 佳太が初スタメンとなった。

序盤から縦への意識が強く、攻守の切り替えが早い両チーム。山形のディサロ 燦シルヴァーノがボックス内で存在感を示せば、琉球もしっかりと相手の攻撃をブロックし、カウンターを狙う形が見られた。その中で９分、琉球が早速試合を動かす。右サイドでオーバーラップを仕掛けた上原 牧人がグラウンダーのクロスを送ると、中央で待ち構えた野田 隆之介には合わなかったが、ファーサイドで阿部がゴールを捉え、ホームチームが先制する。

ビハインドを背負った山形は、右CKからディサロがヘディングシュートを放つが、GKダニー カルバハルの好セーブに遭い、同点とはならず。その後も左右にボールを動かしながら揺さぶる山形だったが、なかなかディフェンスラインの背後にボールが行かず、崩し切れない。さらにディサロが負傷交代するアクシデントにも見舞われ、前半は流れを引き戻せなかった。一方の琉球も、再三シュートチャンスは作ったものの決め切れず。１点差のまま前半が終わり、そして怒とうの後半が幕を開ける。

序盤は相手のミスを突いて琉球が攻勢に出るも、山形はチアゴ アウベスを投入した55分以降からペースをつかむ。すると64分、左サイドからチアゴ アウベスが突破してクロスを送ると、デラトーレが右足を振り抜いて同点とした。

しかし直後の65分、琉球が反撃。途中出場のボランチ・武沢 一翔が左へ運んでクロス。逆サイドから走り込んだ人見 拓哉がヘディングで決め、再びリードを奪う。

ところが81分。山形は再び左サイドを攻略し、古巣対戦となる河合 秀人のクロスから再びデラトーレが決めて２－２に。さらに山形は後半アディショナルタイム、左クロスからペナルティーエリアへ走り込んだ藤原 悠汰が倒され、PKを獲得。前節の長崎戦同様、窮地に陥った琉球。しかし、前節その危機的状況を救ったダニー カルバハルが再びゴールを守り切り、このまま試合終了。ともに決定打はなく、勝点１を分け合った。

［ 文：仲本 兼進 ］",,"当初は18時30分キックオフ予定だったが、台風11号の接近に伴い13時キックオフに変更。強い風が上空を舞う中、タピック県総ひやごんスタジアムで熱戦が繰り広げられた。

前半、風上に立ったのは秋田。敵陣へのロングボールで一気にチャンスを作り出す戦い方を貫き、すぐさま中村 亮太が風の力も利用して遠めからシュートを放つ積極性を見せる。対する琉球は最前線のサダム スレイに当ててセカンドボールを拾い、背後を狙って攻め込んだ。

互いに明確な狙いを示す中、試合が動いたのは秋田の左CKの場面から。12分、茂 平のインスイングのボールをニアサイドで中村が頭でフリックすると、これが直接ネットに吸い込まれ、アウェイチームが先制点を奪った。

追いかける琉球は敵陣右サイドでFKのチャンスを得ると、富所 悠のキックに大森 理生がニアサイドで合わせる。しかし、シュートはGK田中 雄大の正面を突き、同点弾とはならず。その後は目立ったチャンスはなく、秋田の１点リードで試合を折り返した。

後半に入り、追い風を受ける形の琉球が攻勢に出る。左サイドハーフの大本 祐槻が起点を作ると、クロスに人見 拓哉が合わせるが、再び田中 雄大の好セーブに遭い、ゴールならず。琉球は66分にケガ明けの草野 侑己を投入して矛先を尖らせるも、自陣でがっちりとブロックを敷く秋田の牙城をなかなか崩せない。

猛攻を仕掛ける琉球は、相手のブロックを崩すべく内外とボールを動かしながらシュートコースを作り出してゴールを狙うが、秋田も集中を切らすことなく、田中 雄大を中心とした粘り強い守備を披露。強風の中、最後まで中村のゴールを守り切った秋田がクリーンシートで３試合ぶりの勝利を飾った。

［ 文：仲本 兼進 ］","２位の新潟が、デンカビッグスワンスタジアムに22位の琉球を迎えた一戦。声出し応援エリアが設置されたスタジアムには、1021日ぶりにサポーターのチャントが響き渡った。

新潟は前節から先発４名を変更。コンディション調整のため、左SBは堀米 悠斗に代わり、渡邊 泰基が起用された。琉球は７名を変更。加藤 恒平は加入後初先発。ケガから復帰した草野 侑己は野田 隆之介と２トップを組んだ。

序盤は琉球がロングボールで新潟の背後を狙い、セカンドボールを取り合う落ち着かない時間が続く。しかし20分頃からは新潟がボールを握って、得意のパスワークで琉球陣内に押し込み、一方的に攻め込む。20分に伊藤 涼太郎、21分に松田 詠太郎、22分にCKから藤原 奏哉と立て続けにシュートを打つが、点を奪えない。その後も34分、38分の谷口 海斗、42分の高木 善朗のシュートも不発で、０－０のまま前半を終える。

デンカビッグスワンスタジアムの屋根から中秋の名月が顔をのぞかせた後半も、新潟が深くまで攻め込む。すると55分、敵陣左でのスローインを獲得。渡邊の得意なロングスローはDFの頭を越え、これに反応した高木が蹴り込み、ホームチームが先制点を奪う。
高木は早速、仲間たちとゴール裏に走って、サポーターと喜びを分かち合った。

流れを変えたい琉球は59分、サダム スレイ、池田 廉、大本 祐槻を投入。63分、サダム スレイが仕掛けるが、トーマス デンが対応してシュートは打たせない。押し込んだ流れで２本のCKを獲得した琉球だが、攻め切れない。

その後もボールを支配する新潟、中盤にブロックを組んで守備からスキをうかがう琉球。74分、上原 牧人のクロスからサダム スレイが反転シュートを放つが、小島 亨介が止める。

すると、次の得点も新潟。75分、中央で伊藤からのパスを受けた高木がこの日２点目。さらに85分、途中出場のアレクサンドレ ゲデスが、ドリブルから加入後初ゴールを決めて、３－０と突き放す。

アディショナルタイムは３分。サポーターが歌う『愛してる新潟』のチャントが響く中、３－０で、ホームチームが勝利の瞬間を迎えた。

［ 文：野本 桂子 ］"
"[ ランコ ポポヴィッチ監督 ]
試合前から難しい、タフな試合になることは予想していました。開幕からすべてがうまくいくとは思っていませんでした。選手たちに対しても、自分たちの思うようにいかなかったとしても、焦れずに戦おうという話はしてきました。

もちろん、相手もしっかりと戦ってきましたが、われわれの選手間の距離感が良くない時間帯も多かったと思います。またセカンドボールの部分も相手に拾われることが多く、セカンドボールを回収して、２次攻撃につなげることがわれわれの良さでもありますが、すべてが思ったとおりにはいかなかった試合でした。最後の10分は高い位置からプレッシャーを掛けて、ボールを早く動かすことはできていましたが、昨季を通してもこれほどバックパスの多い試合はなかったと思います。それぐらい前への選択肢があるのにバックパスを選んだことが前への推進力を、スピード感を出せない原因となりました。

もちろん、われわれの選手たちは非常によく戦ってくれました。ただわれわれの力を考えると満足するわけにはいきません。もっと力を持っている選手たちですし、もっと良いものを見せて、良い結果を得なければいけないというのが私の率直な思いです。

ただ周りの声は気にせずに、われわれのやるべきことに集中して全力を出すことが今後も重要になってくると思います。地に足をつけてこれからも前進していくべきですし、最後の10分で見せたものがわれわれの真の姿です。それを90分間やり続けることは難しいですが、昨季はそれができることを証明し続けてきたわけですから、次の試合に向けてまた良い準備をして、われわれの良さを出せるようにしていきたいです。","[ 喜名 哲裕監督 ]
まずホームゲームで多くのお客さんが来た中で選手を後押ししてくれて本当に感謝しています。ただホームなのでもちろん内容もですけど、やはり勝点３を皆さんにプレゼントしたかったなというのがいまの率直な気持ちです。

試合に関してはやはりセットプレーで少し試合を難しくしたかなという印象です。先制点を取られ、相手がブロックを敷いてきたところで、もう少し自分たちでボールを保持しつつ左右に揺さぶりながら空いたところを縦パスだとか、そこに入れたところでスイッチを入れながらだとか、そういう攻撃の部分で少し変化が必要だったかなと思います。後半に関しては途中から入った選手も非常にアグレッシブにプレーしてくれましたし、そこの精度をもう１段階上げながら次に向かってしっかりやっていきたいと思います。次もホームなので、次こそ本当に勝点３を取れるようにしっかり良い準備をしていきたいと思っています。","[ 喜名 哲裕監督 ]
ホームでは絶対に許されない連敗を喫してしまったこと、すべての責任は自分にあると思っています。ただ試合を通して前節まで見られなかったゴール前までの進入回数であったり、シュートの回数だったり、その辺りは見られた部分はあったので、そこはしっかりポジティブに捉えて、次に向けてしっかりまた良い準備をしたいと思います。

ただ守備のところでやはり緩さがあったりだとか、周りの連動性だったりとか、時間帯でうまくいかなかったときにやっぱりああいう失点が起きるので、その辺もまた次に向けてトレーニングから修正してやっていきたいと思います。本当に下を向いている時間もないので、次に向けてしっかりやっていきます。","[ 名塚 善寛監督 ]
いろいろな意味で、前半後半含めて波がある試合だったと思っています。特に立ち上がりは良い入りができて、押し込む場面も数多くできた中で点を取ることもできた。ただセットプレーで追いつかれたところも含めて、まだまだなのかなと思っています。

ただ、「もう一度ギアを入れよう」と言って後半に入ったので、そういう意味では立ち上がりに点を取れたのは良かったとは思いますけど、ゲームの運び方や、ちょっと足が止まってしまった部分も含めて、今後はゲームをコントロールすることが大事だと思っています。ホームだったので非常に悔しい敗戦です。

－－足が止まった要因はどこにあると感じているか。
暑さもありますし、前半を含めてもう少しボールを動かすこと。ちょっと急いで狙い過ぎてしまって相手ボールになってしまうということが多々あったかなと思います。そこも含めてゲームをコントロールする、どこで差すっていうところ、もっと相手を走らせてっていう前半だったと思います。そこが琉球さんに後半の勢いをもたらしてしまったところだと思います。

－－前を向けなかったり、ターンできなかったりして簡単に下げるプレーも目に付いたが。
そこも含めてもっと見ないといけない。せっかく良いところに立っていて良いボールが入っているのにそこで前を向けないと遅攻になってしまって相手も帰ってきてしまう。そこも含めて、もっとスピーディーに一発でターンするとか、あとはボールホルダーもそうですけど、周りのパスを出した選手も含めてもっと声をかけないといけないです。ただ、そういう意見はハーフタイムに選手間でも出ていました。そこも成長していかないといけないとは思っています。","[ 喜名 哲裕監督 ]
今日の試合もセットプレーで先制されて難しいところはありましたけれども、そのあとしっかりチームとして落ち着いてボールを動かしながら、相手を揺さぶりながらゴールに向かうことができた中で、ああいう１点目が生まれたことは、チームとしてやろうとしていることが出たと思います。

ただ、後半に関してはもちろん相手のハイラインに対してそこの背後ばかりを気にしてしまい、少しボールを落ち着かせる時間が前半に比べて少なかったかなという印象を持っています。もちろん相手がハイプレスでくる中でもう少し落ち着けばスペースが生まれる場面も多かったのですけど、自分たちが慌てて仕掛けていった中で、ボールを奪われた回数がちょっと多かったかなというのがあります。

そしてもう１つ、やはりセカンドボールの反応であったりだとか予測であったりだとか、そこの強度の部分で今日は水戸さんのほうが上回っていた感じがあったので、本当にすぐ水曜日に大分戦があるのでそこをしっかり修正して、次に向けてやっていきたいと思います。","[ 下平 隆宏監督 ]
ホームでやっと勝点３が取れてホッとしているし、サポーターの皆さんと一緒に喜び合えたことをシンプルにうれしく思う。

今日はメンバーを少し替えた中でシステムとやり方も変えて臨んだ中で、まず出た選手が頑張ってくれた。良い形で先制して２点目も取れたところから、自分たちのミスが続いてちょっと相手のペースになったときに失点してしまったのは、良い前半の流れを相手に持っていかれることになってしまったので、そこは非常にもったいなかった。

後半からまた選手たちがしっかりと自分たちのやるべきことを遂行してくれて、３点目、４点目と良い形で取れて、今日は終始落ち着いてゲームができたという印象。ただ、やっと１勝なので、ここからまた選手たちと一体感を持って、一緒に長いリーグ戦を戦っていければと思っている。とりあえず、勝って本当に良かったと思っている。

－－大分の監督として初勝利。感想は。
素直にうれしく思う。自分というよりも選手たちが本当に頑張っていたので、やっと勝点３を取らせてあげられた、勝利を彼らに届けさせることができたと、そういう思いのほうが強い。あとはやはりサポーター。戦績の悪いときもこうして常に応援していただき、本当に勝ちを届けたいという思いがずっとあったので。選手にも応援してくださる方々にも、まずは一息ついてもらうことができたかなと思う。","[ 喜名 哲裕監督 ]
平日開催でお客さんが来ていただいた中、結果が出なかったことは本当に強く責任を感じています。

試合の入り方としてチームとしてやりたいことをしっかりできましたし、先制点から追加点を奪いにいこうという中で本当に選手たちはすごくトライしてくれたと思います。ハーフタイムには「アグレッシブにプレスを掛けて前半と同じような形で点を取りにいこう」と声をかけて臨んだのですが、後半に入り全体的に後ろに重くなってしまい、なかなか相手コートでプレーする回数が少なかった。そこで相手の勢いに少し押されてきているような展開となり、失点が続いてしまいました。

すぐ日曜日に横浜FC戦があります。下を向かず全員で乗り切ってしっかりトライしたいと思います。","[ 四方田 修平監督 ]
サポーターの皆さんが寒い雨の中来てくださったので、なんとかプレーで熱くなって勝って喜んで帰ってもらいたいなという思いで、選手一同頑張って結果を出せて良かったと思います。

今日は素晴らしい入りができて、特に攻撃の連動性、幅を広く使った攻撃、取られたあとの切り替え、守備の強度も含めて、ここ数試合の中では一番良い入りをすることができた。結果的に、そこが（序盤に）３－０になった要因だと思いまし、そこでゲームを優位に進められたので、まずはそこを評価したいと思います。ただ、ハイプレスをかいくぐられてピンチになる場面が前半の中盤くらいから見受けられた。その辺は、ガブリエウも入って、後ろのところの、人に行くところとカバーするところ、その辺のマッチアップの連係をもっと高めていかなければいけない。ただ３－１になって、２点差は一番危ない点差ということで、ここ数試合は２－０から１点返されたりして苦しい試合をしてきたので、「この２点差はもう１回試されている。失点せずにいかに追加点を取れるかが試されている」という話をした。選手が我慢強く、大味にならずにやってくれて、後半を無失点で終えることができたと思っています。

まだまだ内容的には高めていきたいところはたくさんありますが、シーズン通して取り組んで、終盤にもっと強い力を見せられればと思っています。

－－試合前に選手にどんな声かけをしたのか？
やっぱり連戦を苦労した中で２勝できて、そこの価値を上げるためにも最後の３試合目で結果を出すことが大事だと。そこは相手うんぬんじゃなくて自分たち次第で、特にメンタルのところ、サッカーの原点になるようなところが一番攻守を支えているから、まずはそこをしっかりやっていこうということで送り出しました。","[ 喜名 哲裕監督 ]
今日バスでスタジアムに入るとき、サポーターの皆さんが素晴らしい空気を作っていただいて、選手を後押ししてくれたことに本当に感謝したいと思います。

試合としては前半の立ち上がりからしっかり自分たちでボールを握ること。相手が前から来てもしっかり焦れずに、自分たちの時間を作りながらしっかり攻撃していこうという中で、本当にそこに関しては選手が非常によくトライしてくれました。その中で前半に２得点が生まれましたし、そこはしっかり継続して今後も続けていきたいなと思います。ただ、やはり前々節もそうでしたけど最後の５分間、残り５分の戦い方とか、そういうもったいない失点シーンが続いているので、しっかり修正してやっていきたいと思います。

後半も、ハーフタイムでしっかり３点目を奪いにいこうという中でチャンスも作れました。相手GKの素晴らしいセービングがあった中で得点は奪えなかったですけど、その姿勢は本当に評価したいと思います。セットプレーだったり、そこで失点してしまったことは少しもったいなかったのですけど、今までと違って３点目を取りにいくところで全体の気迫だったり戦う姿勢だったり、そこは本当によくピッチで出してくれた。そこをしっかり今後も続けていきたいなと思います。

この勝点１をしっかりポジティブに捉えながら、まずは連敗を止めたということで、次に向かってしっかり準備をしたいと思います。","[ 喜名 哲裕監督 ]
ホームで勝てなかったこと。本当にそこに関して強い責任を感じています。前半の入りからしっかりとボールを動かしながら、自分たちのリズムを作りながらやった中で開始早々の８分に先制点を取られて、そこから相手の堅い守備というところで少し難しさが出たなというのは感じました。

自分たちがしっかりボールを動かして、焦れずにできたことはできたのですけど、やはり最後のアタッキングサードのところでの出入りだったり、その辺のアクションが生み出せなくて、シュートの場面もなかなか作り出せなかったかなという、そういう印象を持った試合でした。後半もしっかり途中から入った選手も含めて点を奪いにいく姿勢というのは見えた部分があるので、そこはもう次の試合に向けてしっかり続けながらやっていきたいと思います。

何しろ今、本当に勝てていないというのが事実なので、内容もそうですけどしっかり勝点３を奪えるように、またチーム一丸となってしっかり前を見つめながら良い準備をして臨みたいと思います。","[ 原崎 政人監督 ]
前半の入りは良かったので、欲をいえば前半に得点がなかったことは反省材料かなと思います。守備のところで、この試合に関してはゼロでおさえられたということは、選手がよく最後のところで体を張ってしっかり守れたのかな、という印象を受けています。

－－90分を通しゲームを支配した要因について。
自分たちがしっかりスペースを見つけて、しっかり良い立ち位置にいて、という自分たちの距離感をいまはゲームの中で選手たちがしっかり作れています。ただしその中でも前半にしなくてもいいミスが多く、そこはちょっと気になったので、もっとやらなければいけないと反省しています。ボールを動かすにあたってのスペースの見つけ方や使い方は、だいぶ良くなってきているのかなという印象を受けています。

－－先発して得点したフェリペ カルドーゾ選手について。
ゴールのところ、アシストのところは非常に良いプレーをしてくれました。ただし、もっとやれる選手なので、もっとコンディションを上げるところは彼に要求したいですし、彼もケガから復帰してから長い時間やったのは今日が初めてなのですが、攻撃のところも守備のところも精力的に動いてくれたので、これからまた期待が持てる活躍をしてくれたと思います。","[ 喜名 哲裕監督 ]
ホームなので本当にどうしても勝点３が欲しかった。ただ前半の入り方で少し全体が後ろ重心になっていて、なかなかボールを動かせず前に運べなかったり、プレスのところでうまく捕まえることができなかった中でセットプレーで失点してしまい、前半は難しいゲーム展開でした。

ハーフタイムでは「しっかり戦う姿勢、笛が鳴るまでチームとしてやり切る、戦い抜く、そこは徹底して最後までやろう」と声をかけ、システムを４バックに変えて臨みました。やっぱり点を取るしかないので、全体でボールを奪いにいって、しっかり自分たちが握る時間を増やそうという中、前半に比べてしっかり選手は戦ってくれたと思いますし、ゴールに向かう姿勢も良かったと思います。

中２日で新潟戦があります。本当にホームで勝てていない悔しさはあるので、しっかりこの２日間良い準備をして、次こそホームで勝利を皆さんにプレゼントしたいと思います。","[ 喜名 哲裕監督 ]
まずはじめに、本当に多くのお客さんが来てくださり、選手を後押ししてくれたことに関して本当に感謝したいと思います。

試合に関しては前半から本当に相手がどうであれ、自分たちからしっかりと積極的にボールを奪いにいくこと、奪ったあとのボールをしっかり自分たちでボールを保持しながら揺さぶって、しっかりスペースを見つけようという中で、本当に前半から選手たちは戦ってくれましたし、球際だったりセカンドボールだったり、そこを拾う回数もいつも以上に多かったと思います。だからこそ選手が戦ってくれたぶん、やっぱり勝たせる監督にならないといけないなというのは非常に痛感しています。

後半に関しても、積極的にラインを下げずにコンパクトを保ちながら90分間戦えたことは評価できると思いますし、アディショナルタイムでも全員がやはりゴールに向かう姿勢を貫くところは今後も続けていきたいと思います。

５連戦あと２つ、もちろんタフな試合になると思いますけど、いまいるメンバーでしっかり総力戦で戦いながら、勝点３を取れるように準備したいと思います。","[ 吉田 謙監督 ]
ホームの大声援で選手たちの心を熱くしていただき、本当にありがとうございました。皆さまの応援のおかげで、選手たちは走り戦うことができました。一生懸命さが際立つ試合。熱さが過熱した後半。最後まで粘り強く、選手たちは戦ってくれました。これからもひたむきに、チームみんなで戦いたいと思います。

－－ゴールはいずれも２次攻撃によるものだったが。
サッカーの目的、ゴールを目指す。どんな選手も、どんな状況でも、目指し続けた姿勢は本当に素晴らしい。本当に秋田らしい、あきらめない、気持ちのこもったゴールだと思います。

－－相手の先制点は秋田らしくない失点だったが。
ボールに対するファーストプレス。そして、こぼれ。こぼれの原則は、内側からボールへアタックする。そこを粘り強くできるように、皆で取り組んでいきたいです。","[ 大木 武監督 ]
ゲームとしては、自分たちの時間帯はあったんですが取れませんでした。相手のペースのときに２点取られてしまった。まだまだだなという、いつも言っていますが、その典型のゲームだったと思います。また次のゲームが来ますので、しっかり準備して臨みたいと思います。

－－ゲームを通しては決定機も多く作っていた。結果として無得点に終わった中、相手の守備に対応されたと感じる部分はあるか。
そんなにはないですね。ただ、ゴール前で自分たちのクロスも入ってるんですけど、一番前の選手にはじき返される場面が多かったんじゃないかなと。

－－土信田 悠生が初先発。この狙いは。
（髙橋）利樹はかなり疲れてましたね。彼が足をつるようなことはなかったですけど、この間はつりました。１回フレッシュな土信田を入れて見てみようと。

－－土信田のプレーについて。
守備にしても攻撃にしても、ちょっと足りないですね。ただ、点を取ることに関しては、ちょっと匂いがする。そこを期待して使いました。","[ 倉貫 一毅ヘッドコーチ ]
なかなかホームで勝てていませんでしたが、選手たちが非常によくやってくれて、見に来てくれたお客さんに勝点３を届けることができ、非常に良いゲームだったんじゃないかなと思っています。

チャンスがあった中でもう１点入るかなと思いながら進んでいて、なかなか決め切れない苦しい状況ではありました。でも前節も前半失点ゼロで抑えることができ、今節は前半の終了間際のところでシュートは打たれたけれども、なんとかゼロで帰ってきてくれたので、選手の顔を見たときに「いけそうかな」というふうに見ていました。追加点を入れて琉球らしく点を取って勝ちたかったですけど、後ろも含めて全体でしっかり守ってくれたし、そこのところでは非常に良かったんじゃないかなというふうに感じています。

今回、ホーム戦ではじめて勝点３を届けることができて本当にホッとしているというか、良かったなというふうに思っています。これをまた続けられるよう、今後もまた、たくさんのサポーターの方々が足を運んでいただいて後押ししていただければ頑張れると思うので、今後とも応援お願いします。","[ 倉貫 一毅ヘッドコーチ ]
終盤に追いつかれて勝点２を落としたなと、非常に痛いゲームになったというのが率直な感想です。

基本的には甲府さんもボールを動かして主導権を握りたいという考えではあったと思うので、ウチとそのところは考え方が似ていると思います。ここ２試合はウチも（失点）ゼロで抑え切れているというところもあったので、相手の３バックに対してスライドを速くするとか、コンパクトにするというようなところは徹底してやっていく形でやりました。

