町田,琉球,琉球,山口,琉球,大分,琉球,横浜FC,琉球,琉球,仙台,琉球,琉球,秋田,熊本,琉球,琉球,大宮,琉球,山形,琉球,岡山,琉球,東京Ｖ,岩手,琉球,琉球,徳島,琉球,甲府,長崎,琉球,水戸,琉球,新潟
攻撃のところでは、相手の前の［３］のところをはがせればサイドのスペースは空くという話をしていた中、ウイングバックの押し出しはかなり速かったと思いますし、前半の最初はうまく突けたところもありました。でも、前半の途中ぐらいからそこのところをしっかり修正してこられたなという印象はあります。","[ 霜田 正浩監督 ]
ホーム３連戦の最後で、平日のナイトゲームでこれだけたくさんのサポーターが来てくれたので、気持ちを込めて戦わないといけないと話をして、結果的に相手のゴールに１つボールを入れることができ、自分たちのゴールに１つもボールを入れさせないことができ、いまチームとして取り組んでいる守備の安定という意味ではちゃんと無失点で試合を終えられて、勝点３を取れたことに関しては、非常に選手たちがよく頑張ってくれたと思います。

欲を言うとキリがないので、あまり言いませんが、まず僕らには守備も攻撃も成功体験がちょっとずつ積み上げていくことが必要で、それが連戦の中で誰が出ても同じようなハートのこもった試合ができることが大事だと思っている。先発を何人か代えましたけど、起用した選手が期待に応えてくれた。いつも選手を信じているので、ミスで負けるときもありますけど、最後の最後まで選手たちを信じて使いたいなと思います。","[ 喜名 哲裕監督 ]
今日のテーマとして、連戦でもしっかりと攻守においてアグレッシブに戦おうという話をした中で、選手たちは本当に前半からしっかりとそこに関してはプレーで示してやってくれたと思います。守備においては前線と後ろがつながっていましたし、奪ったあとのボールもしっかり自分たちのボールにつなげたところは少しずつ積み上げができているかなと思います。

攻撃においても久しぶりに３得点を奪ったというところで、ゴールに向かっていこうという中でしっかりと結果が残せたのは良かったと思います。ただ疲れている中で１つのミスがそういう失点につながっていくので、これからまだシーズンが続いていく中でしっかり修正してやっていきたいと思います。

中２日で天皇杯があるのでしっかりリカバリーして、次の試合に照準を合わせてやっていきたいと思います。","[ ピーター クラモフスキー監督 ]
良い勝点３だったと思います。試合の中で多くのポジティブな点もあったと思いますし、まだ自分たちがいつもと同じように改善していかなければいけない点があったと思います。本当に選手たちが献身的に、自分たちのフットボールを出しながら、自分たちのキャラクターを出しながら戦ってくれたことを誇りに思いますし、自分たちが勝点３を奪うことによってファンを笑顔で帰すことができて非常にうれしく思います。

－－競り合った試合の中で４得点できた一番の要因は何ですか？
「２点目は大事だ」という話はハーフタイムの中でしていましたし、前半の中で２点目を取れるチャンスも多くあったと思います。そして、良い試合の流れの中で自分たちが良い形で取ることができて、自分たちのプレーを続けながら相手をこじ開けることができて良かったと思います。自分たちがやった結果、４点取ることができましたし、いまやれているところをしっかりとまた続けながら、まだ磨かなければいけない点を磨きながら、この先、前進していきたいと思います。","[ 倉貫 一毅監督 ]
また最後の最後で失点したというところでは、なかなか非常に悔しい敗戦になったなというのが印象です。

－－ホーム戦３試合連続、アディショナルタイムに失点し、勝点を取りこぼしたことについて。
解決策が分かれば多分解決しているっていうところだと思います。ただ１つ今までと違うのは、試合後に選手たちと話をする前に、選手の口から「自分たちは変わらなきゃいけない」っていう声が出ていたので、そのところは今までと違う言葉が出たなと。全力を出したんじゃないかなっていう形は選手の中でも多分あったけど、実際それでもやられるっていうことは何か足りないっていう形になるので、トレーニングのところから、やっぱりセットプレーなんかはかなりやられていると思いますし、そういうようなところを突き詰めて、甘さを排除してやっていくことが一番なのかなと思います。

－－リーグ前半戦の振り返りと、後半戦に向けて。
やはり失点の多さというのは数字で出ちゃっているところなので、その守備のところはやっぱりサボらずに組織的にしっかり守備をする。今回は正直長崎さんの個の力が強いことはもちろん分かっていたので、やっぱり選手の距離をしっかり近くした上で、組織で守るところはこれからも徹底していきながら、でもあまりそういうふうな形ばっかりになると今度は攻撃で点が取れないような形になったりもするので、そこのバランスを整えていくというような形になると思います。ただ、最初は間違いなく失点を減らしていくという作業になると思います。","[ 木山 隆之監督 ]
ご覧になったとおり本当に苦しい試合でした。少し人も入れ替えながら今日はチャレンジしましたけど、前半は本当にボールもつながらなかったですし、守備もあまり効果的にできなくて、非常にしんどい試合でした。試合の途中から少しまた形を変えてやりましたけど、連係をとるのもなかなか難しかった。最後のほうになって少しスペースが空いてきて、自分たちがやろうとした形の中で前に攻めることはできましたけど、全体としては本当に厳しい試合でした。

今日から後半戦に入りましたけど、われわれは上位を目指していくためには３ポイントを取っていかないといけない。最後の１秒まで３ポイントを取りにいくことは選手たちと約束していたんで、よく実践してくれたなと思います。粘り強く戦って取った３ポイントだと思います。

しっかりとまた練習して、またいろんなことを考えながら、次に向けてやっていきたいと思います。

－－宮崎 幾笑にゴールが生まれました。どういうふうに感じていますか？
今年の開幕はウイングでスタートして、本当に良いプレーをしていた。ただ、チャンスがけっこうあったけど、なかなか点を取れなかったりしていた中でケガをしてしまった。すぐに帰ってくるケガだと思っていたら、思ったより長引いた。帰ってきたけど、チームもその間に成長を続けていたので、なかなか戻るポジションがなかった。その中で少しずつ調子が上がっているのは把握していましたし、ここ何試合か使っています。取ってくれて良かったと思います。","[ ナチョ フェルナンデス監督 ]
試合を通じて、特に試合の終盤で決定的なチャンスを多く作ったのはわれわれだったと思うんですけど、こういう結果になりました。相手は長いボールに強くて、そこに対してセカンドボールを拾ってくる。そういったところは自分たちもハッキリと分かっていたんですけど、その部分で相手の強さに押し切られてしまい、自分たちのオウンゴールに近いような相手のゴールチャンスで１点を取られてしまったというゲームでした。後半に入ってFWを２人にして、クロスをもっと上げなければいけなかったんですけど、その部分で上げ切れず、その（２トップにしたシステムの）変化に対応できなかったので、そこに対してやっぱりもっと上げなければゴールは奪えないのかなと思っています。

引き続き今までのやり方で何も変わらないでいるのか、それともその改善部分というのをいまここで変えて上の順位に行くのか。本当にここが分かれ道になっていると思っています。","[ 城福 浩監督 ]
入りは大いに反省しないといけない。スローインを相手に渡して、しかも中で取られてしまった。あれで点を取られると、勝点３を取ることは簡単ではない。前節の千葉戦も最初のFKで失点して、われわれのペースを失ったというのがある。それについてはネジを締めないといけないが、ただチャンスの手前くらいまではいくつか作った。それを決め切れない中で、自分たちのサッカーを変えずに勝てた。いま目指しているものがあるわれわれにとっては小さいかもしれないが、成功体験になったと思う。

決してじれることなく、最終ラインは高く、SBの位置も高く、攻撃的なサッカーを失点せずに貫けたのは良かったと思う。もっと早く点を取りたかったし、追加点を取りたかった。もろもろ反省はあるが、相手の状況も考えれば簡単ではない中で勝点３を取れた。これを次につなげたい。

今日のような勝点３を来ていただいたサポーターに届け続けられれば、ホームスタジアムに応援しに来てくれると思う。そしてサポーターと喜び合いたいし、われわれは何もあきらめていないと示し続けたい。

－－ハーフタイム、山本 理仁から加藤 弘堅への交代について。
正直、ケガです。彼は前半の最初にケガをした。外から見ていたら、われわれのCBが持ちすぎているように見えたと思う。彼のところでそこで動いてピックアップがなかなかできなかった。彼にあとで聞いたら、前半で自分のところで交代カードを使わせるわけにはいかないと言っていた。彼が走れていないのは分かっていた。大丈夫かと聞いていたが、長い時間プレーしていた。選手生命に関わるものではないと思うが、もっと早い決断をしていれば良かった。彼の「大丈夫」という声に委ねたところはあった。","[ 秋田 豊監督 ]
今日も平日にもかかわらず、たくさんのサポーターに来ていただきありがとうございます。ゲームは立ち上がり良い入りをして、そこで点を取れるかどうかが試合を振り返ると勝敗を分けるポイントだった。クロスの折り返しなど良い攻撃を仕掛けて、もうちょっとのところまでいったが、点を取れなかったことがこういう結果になった。１回だけしか決定機を作らせなかったが、勝負にはこういうこともある。

ただ、失点シーンのFKがどうしようもないゴールだったかといえばどうだったか。一つひとつの競り合い、闘う部分で自分たちが琉球と同じ立場にあったときにしていたプレーがいまはできているのか。そこまで考えると、ちょっとした部分で負けていたと思うし、もう一度確認しながら、焦れずに次のゲームに臨んでいきたいと思う。

－－チャンスがあった中、決め切れなかった要因。
最後の質。クロスを上げるところもそうだし、決定機があった中で、そこでしっかり合わせていくことが必要だと思う。

－－次節に向けて。
フィジカルの強い選手、クリスティアーノをはじめ、外国籍助っ人もいるし、前回４点決められているので、しっかり守備から入りながら勝点を取れるようにやっていきたい。","[ ナチョ フェルナンデス監督 ]
この試合でハードワークした選手たちを称賛したいと思います。特に後半の立ち上がりは前がかりなって、相手を押し込んでゴールにつなげたという部分で非常によく戦ってくれたなと思います。

いまの自分の感情には２つの側面があって、強い相手に対して自分たちが準備してきたとおりに戦えたことでチャンスを作り出せたことが１つ。「今日の試合どちらが勝ちにふさわしかった？」という問いがあったとしたら、「自分たちなんじゃないかな」と言えるぐらい満足している一面があります。ただそれと同時に、怒っているわけではないんですが、また同じようなエラーから相手に失点を許してしまう場面があったこと。特に仙台のようなポテンシャルがあって、昇格を争うようなチームを相手に勝点３が奪えるチャンスがあったのにもかかわらず、それをモノにできなかった。その悔しさもあります。

これからも引き続き勝点を奪うべく、しっかり準備していきたいと思っています。","[ ナチョ フェルナンデス監督 ]
（前節の）ベガルタ戦のときのように、相手より少し上回ったゲームだったという感触は持っています。ただ、先制点を奪ったあとに２－０、３－０にすることができなかったことは悔しいです。相手の先発11人を見たときにセットプレーでチャンスを作って狙ってくるだろうなと思っていた中、そのセットプレーで失点してしまったというのは非常に課題が残ります。

失点以外にもコーナーだったり、自陣近くのスローインなども簡単に与え過ぎてしまったのも改善しなければいけない。ただそういった中でポジティブな部分を挙げると、負けずに残留圏内まで勝点４まで戻すことができていること。そして残された自分たちの獲得できる勝点が45あるので、それに対して引き続き戦っていかなければいけないなと思っています。

あと、ケガ人など離脱者が出ている中で勝点１を取ったことはポジティブですし、決して悪いだけのゲームではなかったです。阿部（拓馬）だったり金井（貢史）がハードに、前線から攻守に運動量多く戦ってくれました。そのあと人見（拓哉）もチャンスを作ってくれましたし、こういうシチュエーションで勝つには簡単ではないというのは最初から分かっていたので、これからも引き続き勝点を取り続けるために戦っていくだけです。","[ ダニエル ポヤトス監督 ]
チームは良い試合をしてくれたと思います。試合をコントロールして相手のインテンシティーにも対応してくれました。ゴールチャンスもしっかり作ってくれたので、あとは決め切るところでした。選手たちは一生懸命やってくれましたが、決め切るところが１つ足りなかったです。","[ ナチョ フェルナンデス監督 ]
今節、熊本という難しい相手を迎えての一戦でした。非常に良いチームですし、ここ最近３連勝中と勝ちが多いチーム。正直、本当にイヤな相手との一戦だったのですが、自分たちの選手たちは攻守において理解度高く、私が要求したことに対してしっかり遂行してくれて、本当に素晴らしかったなと思います。

私たちは大宮戦、そして仙台戦と勝利が近かった中で勝ち切れないゲームが続いていました。そういったところにおいても選手たちに自信をつけさせるため、さらにその成長度を高めるためにも勝点３は本当に早く欲しかった。今回、それを勝ち取ってくれた選手たちは素晴らしいと思いますし、見せてくれたプレーに関して非常にうれしく感じます。","[ 吉田 達磨監督 ]
6,000人近いファン・サポーターが来てくれたホームの試合を勝って終われることがとてもうれしい。ここ３週間は（第27節・）水戸戦の前から新型コロナで１人、２人と選手が欠けていき、（前々節・）千葉戦が中止・延期となるなどたくさんのことが起こった。今週の頭に選手がそろったがコンディションはまだで、動けるかどうか不安があった。前半の入りは相手のプレッシャーを外していくアイディア、勇気にたくましさを感じた。３点取ってからのヒヤリとする、ドキドキする展開は良い課題になった。勝ったから言えるが、琉球の人数をかけた攻撃は良い経験になった。

－－裏を狙い続けたことがゴールにつながりました。
裏を狙い続けるというか、シャドーの選手が何回も裏に飛び出してトレーニングでやってきた形になったし、PKを誘った。相手に応じてハイラインの裏を狙い続けたことが大きな収穫でした。","[ ファビオ カリーレ監督 ]
まずはサポーターの方々に謝りたいと思います。本当にすいませんでした。サポーターの方々はすごく応援してもらっているんですが、自分たちは自分たちの仕事ができていなかったので、そこはすごく反省しています。ホームで２－０にして、以前もホームで２－０にしてから追いつかれた試合がありましたが、今回は逆転されてしまっている。もちろん、このあと帰って分析しなければいけないんですが、もっともっと粘り強くやらなければいけないと思います。

－－前半と後半で違うチームになってしまったような試合でしたが、要因は。
帰ってからそこを分析して、落ち着いて取り組まなければいけない。ただ、空中戦に関しては昔はやられていたと思うんですが、少し良くなっていました。ただ、今日はまた弱いところが出てしまったので、もっとそこは練習が必要だと思います。試合が続いている間は90分、95分、もしくは100分ずっと集中を切らさずにやらなければいけないので、そこはもっと求めていかないといけない部分があると思います。

－－２点リードでの後半でしたが、チームとしてはどんなイメージを持って入ったのか。
自分の指示は２－０で勝っていたし、すごく良い試合もしていたと思います。パス回しも良かったので、それを引き続き、「サッカーをやってくれ」、「集中力を保ってやってくれ」という指示を出しました。

－－３失点の原因は。
このあと、分析をしなければいけないと思っていますが、いまのところは先ほども言いましたが、集中力が欠けていたところがあると思います。最後の笛が鳴るまでやらなければいけないというところが原因じゃないかなと思っています。ただ、帰宅して分析すれば違うところが出てくるかもしれません。","[ ナチョ フェルナンデス監督 ]
２つの表情があるようなゲームだったと思います。特に前半でいったら相手を上回っていましたし、セットプレー以外は大きなチャンスを作らせず、１点だけではなくさらに２点、３点と決めるチャンスもありました。後半の入りも引き続き良いスタートができていて、そこでもビッグチャンスを迎えられたんですが、決め切ることができなかった。こういうところでしっかりとゴールを奪わなければ、上位チームを相手に決め切れないとこういうふうに同点に追いつかれてしまう。この結果は自分たちがやったプレーというよりも、シーズンを通して改善し切れていない自分たちのミスというところなので、やっぱり変えなきゃいけないし、引き続きこれを改善しなきゃいけない。そのためのハードワークをしなければならないと思っています。

前半の内容、自分たちの今日のゲームのスタートの部分を考えると、勝点３を取らなきゃいけないゲームだったと思います。ただ残されたゲームももう（多く）ないので、次の試合に向けてしっかり備えたいと思います。","[ 秋葉 忠宏監督 ]
うーん、まあ、残念！やはり、人間ですし、４日前にあれだけエネルギーを使う、テンションの高いゲームをした反動が出てしまったなと。一番懸念していたことが出てしまったところが非常に残念でした。あとは、あれだけ琉球さんにドローでいいという姿勢を見せられると、そこを崩し切るとか、勝ち切る力やエネルギーが足りなかったなと。非常に難しい、あらためてゲームも人も生き物だなと感じざるを得ないゲームになった。ただ、下を向いているわけにはいかない。ここで出た課題や宿題みたいなものを、９月に５連戦が待っていることになったので、どういう状態になろうと、連戦だろうが、足が痛かろうが、相手のコンディションが変わろうが、（第28節・）大分戦ぐらいのテンションを毎試合出さなければ、おそらくわれわれが見たい景色にはたどり着かないと思っています。今回は残念ながらそのエネルギーを出すことはできませんでした。ただ、強いチーム、強い選手、昇格するとか、上でプレーする選手はどういう条件だろうが、どういう状態だろうが、あのエネルギーを出せるんです。だから、上に行けるんです。そこへのトライを９月にできますから。人を変えながら戦うのか、それとも同じメンバーでもそういうことが可能になるのか。やっぱり強いチームはこういう状況でも同じパワーを使える。残念ながら、まだまだプレーオフ圏内に入るだけの力を示すことができなかった。そういう意味で非常に残念でした。ただ、明確に見えるものがあったので、次はしっかりと出せるようにしたい。９月の５連戦で、必ず５試合とも大きなエネルギーを使えるようなチームや選手になって、成長した姿を見せられるようにしたいと強く思ったゲームでした。","[ ナチョ フェルナンデス監督 ]
試合を振り返れば、すごくまとめるのが簡単なゲームです。ダニー（カルバハル）がセーブする場面はほとんどなかったですし、自分たちのゴールチャンス、ハッキリとしたビッグチャンスが４～５回あって、そこを決め切れずに負けた。一言で表すとそういったゲームでした。この１週間準備していたことは（台風の影響で）報われなかったというか、まったく違ったものとなりました。台風にアジャストしなきゃいけないということが本質となりましたが、そういった想定で気持ちの部分を全体で切り替えていました。この気候条件でどっちにアドバンテージがあるかといえば、やはり秋田のプレースタイルが有利だったかなと思います。ただ、その中でも今日のゲームで選手たちは秋田に対し、そしてこの気候にアジャストするためのサッカーをし、その中でチャンスは作れていたと思います。それを決め切れなかったというのが今日の結果であり、本当に勝つ可能性も大いにあったゲームだったのかなと思います。","[ 松橋 力蔵監督 ]
本当に多くのサポーターの皆さんに囲まれた中で、しっかり勝利を届けられたことが非常にうれしく思います。試合は前半、ボールを握っていながらも崩し切れず、いくつかチャンスがありましたが、その一瞬の中で決め切れず。難しいゲームでした。後半は小さなことかもしれませんが、それぞれの特徴を少しずつ出していったことで、最初の１点も（渡邊）泰基に関しては唯一ああいうロングスローを投げられる選手ですし、チャンスがあればということは今週の練習でセットプレーのコーチからも指示がありましたし、そういった中で取れて良かった。それぞれの特徴が、前半よりは色濃く出た後半。そういう中でのスコアだと思っています。

－－声出し応援の雰囲気について。
本当にうれしい限りです。普段あまり部屋から出ずに、試合の直前までこもっているのですけど、ちょっと見たいなとウォーミングアップルームまで足を運んだ。やはり、こういう雰囲気で選手の後押しをしてくれることに感謝の気持ちでいっぱいで、これが当たり前だと思ってはいけないと自分に言い聞かせて、部屋に戻りました。

－－後半の指示について。
２人で横パスを続けていた。３人目で縦に入って前向きを作ろうと指示をした。序盤に秋山 裕紀と伊藤 涼太郎の間で行われて、推進力が出たことで相手の中央やサイドでほころびができた。時間の問題かなとは思いつつ、なかなか開かない中であの１点が口火になったかなと思う。

－－アレクサンドレ ゲデスが初得点を挙げた。
アレックスは来日してから、なかなかコンディションが上がり切らず、チームの中の関係性、プレーの中でのコミュニケーションの難しさから、彼の本来の強みをなかなか出せていない日々が続いていた。もしかしたら今日の得点はラッキーだったかもしれないが、日頃、不満を抱えているかもしれないけれど、それをお首にも出さずに黙々とやっている姿を見せていた。

泰基に関してもそうで、そういう言い訳をする選手じゃなければ、こういうときに女神は笑ってくれるんだなと思いました。そういう意味でも、非常に良い活躍をしてくれた。これを機にわれわれの強みになれるように続けていってほしいと思います。"
"[ 喜名 哲裕監督 ]
開幕戦ということで、アウェイにもかかわらず多くのサポーターが来てくれたことに本当に感謝していますし、最後の苦しい時間帯も声援のおかげでなんとか乗り切れたと思います。

試合に関しては開幕戦ということで少し硬さもアップ中に見えたのですけど、試合が始まると一人ひとりが求められる役割をしっかりプレーしてくれましたし、攻守においてアグレッシブにプレーできたことは今日の成果につながるかなと思います。無失点で抑えたということについては、今日若い選手がCB２枚で出たのですが、本当に自信につながると思います。ボランチの武沢（一翔）も今回プロ入りして初スタメンということでしたが、臆することなく攻守においてアグレッシブに戦えたことは本当に収穫だと思います。

その一方で攻撃においては得点ゼロに終わったことは少し残念ですけど、もう少しアクションを起こしたりポケットを取ったり、ゴールに入る枚数だとか、その辺も次のホーム戦に向けてしっかり修正し、今度こそは得点を狙っていきたいと思っています。","[ 尹 晶煥監督 ]
開幕戦で負けたあとのアウェイでの１戦目だったんですけど、選手たちも良い準備をしてくれたし、思ったより良いコンディションの中で前半から（良いパフォーマンスを）見せてくれました。サウ（サウダーニャ）だったりトシ（高木 俊幸）だったりの速いスピードを利用した攻撃をしようと思っていて、そういったところがうまくいったかなと思います。セットプレーの中で得点が生まれたので良い雰囲気が生まれました。後半に入るときは１点を守るのではなくもう１点取るように攻撃的にいこうという話を選手たちにしましたし、その話どおりに選手たちは追加点を取ってくれました。今日はＪリーグデビューした選手が２人（西久保 駿介と篠原 友哉）入ったんですけど、少し心配はしましたが、本当にみんなが１つになって最後まであきらめずに戦ってくれました。残念なところは、相手が攻撃的に出てきたときにセカンドボールを取ってからもう少し余裕を持ってプレーできれば良かったなと思います。それができればわれわれのリズムでサッカーができたかなと思いますので、そこは次に向けて修正するポイントです。今日勝利したことで選手たちも落ち着くところも出てくると思いますので、ゆっくり休んで次のホーム戦に向けて良い準備をしていきます。","[ 秋田 豊監督 ]
立ち上がりに失点してしまって、初出場の選手が２人、今季初出場の選手が２人いてという形でバタバタした状態の中で始まったのですが、徐々にフィットしてきました。ただ、やっぱり前半ちょっと積極性に欠けたところがあって、なかなかやっぱりゴールを割ることができませんでしたけど、後半になって交代選手も含めて良い形で得点が取れたなと思います。

前節まで先発だった小松（駿太）なんかもその悔しさをしっかりと結果として出してくれたというのは本当に素晴らしかったですし、チームの勢いにおいて追い風を吹かせてくれました。そして、常に向上心を持ってプレーしている（深川）大輔も初出場した試合、なおかつ大事なところでしっかりと結果を残してくれたことには本当に感謝しています。","[ 喜名 哲裕監督 ]
前半になかなか自分たちのリズムが作れない中で失点をして難しい展開になったんですが、セットプレーで追いついたことで少し自分たちにもゆとりが出てきたかなっていう前半でした。後半に関しては「前半も立ち上がりが悪かったので、後半はそこを集中していこう」とハーフタイムに話した中、あの時間帯で失点してしまった。チームとしてしっかりと反省しながら進めていきたいと思います。

ただ、後半に関しては自分たちのスタイルをブレることなくやり続けたことが、あの得点を生んだと思う。やはり、ボールを動かすことで相手の足も止まってきて、スペースが出てきたところで３点目が取れたのはチームとしてもしっかりと狙いを持ってできたところだと思います。勝ちながら修正していくっていうのがチームとしてもベストだと思うので、また次の水戸戦に向けてしっかり良い準備をしたいと思います。

－－セットプレーからゴールを取れたことについて。
トレーニングからテクニカルのコーチなどを中心にセットプレーの練習をしている。予想以上にうまく決まったかなと思いますが、もちろん簡単なシュートではなかったと思いますけど、それをしっかりと決め切る（阿部）拓馬はすごいなと思います。","[ 秋葉 忠宏監督 ]
お待たせしました。本当にお待たせしましたという感じですけど、サポーターが沖縄の地まで「勝利への執念を見せろ」という横断幕でわれわれにゲキを飛ばしてくれましたから、その思いに選手たちが応えてくれました。

それは90分間相手より走ったとか、球際に厳しく行ったとか、インテンシティー高くセカンドボール、ルーズボールに反応しながらフットボールの本質である１対１やバトルのところでしっかりと相手を上回ったから、こういうゲームになったと思います。

まだゲームはありますからここで終わりではなく、もっともっとインテンシティー高く、走力高く、われわれの技術やアイディアをしっかり出せるようにしたい。しっかりしたものを持って、良い状態でホームに帰ることができます。次はホームで２連戦できますので、そこでより多くのファミリーやサポーターと喜びたいと思います。

あと、前半なかなかギアが上がらなかった感じでしたが、後半「われわれならもっと走れるし、攻撃的にプレッシングもできるし、ボールを回せるよ」と伝えたところ、選手たちは勇気を持って走ってくれました。攻撃でもどんどんテンポよくボールを動かしてくれたので、見ていて非常に面白かったですし、点を取ったところも交代選手を含めて意図のある攻撃で取れて良かったと思っています。これをしっかりと１つで終わらせず、連勝できるようにまた頑張っていきたいと思います。","[ 喜名 哲裕監督 ]
まず、遠くアウェイまで駆けつけてくれたサポーターのみなさま、DAZNで応援してくれているみなさまに対し、残念な結果となったことについて、自分の責任を非常に強く感じている。

試合に関しては立ち上がりもうまく入れて、しっかりボールを握って相手コートでサッカーをしようということにも、前線から奪いにいこうということにも、選手たちはしっかりトライしてくれた。ただ、やはり相手のうまさもあり、１失点目から２失点目までの時間帯も、もう少し自分たちの時間を作りながらボールを動かすことができれば、自分たちの時間を長く保つことができたかなと思う。その中でもセットプレーで１点返したのは良かったのだが、後半にセットプレーでやられて相手のリズムになった中で、なかなか自分たちのリズムを取り戻せなかった。

－－先発を６名入れ替えた中で、評価とチームの底上げは。
今回、連戦だった中で、みんな非常に良いコンディションとモチベーションでトレーニングをした。今季に関しては調子の良い選手を使うと全員に話していることを踏まえて、今回は新たな選手を使った。臆することなくトライしてくれたことは評価できると思っている。

