町田,琉球,琉球,山口,琉球,大分,琉球,横浜FC,琉球,琉球,仙台,琉球,琉球,秋田,熊本,琉球,琉球,大宮,琉球,山形,琉球,岡山,琉球,東京Ｖ,岩手,琉球,琉球,徳島,琉球,甲府,長崎,琉球,水戸,琉球,新潟
－－紙一重のところから流れを失う試合も多いが、勝利のためには。
まずは自分たちでしっかりボールをつなぐことをブレずにやること。最後のフィニッシュ、ラストパスの精度。守備のところの球際やボックス内での強度。そういったところをもっと上げていかないと、なかなか勝利には結びつかない。トレーニングから改善していくしかない。また１週間、トレーニングしたい。","[ 堀 孝史監督 ]
前節に引き続きビハインドから始まったゲームだったんですが、多少連戦だったというのもありますし、沖縄の気候も影響したのかちょっと体が重いなというのは感じられました。ただ、前半の終わり頃から後半にかけて選手たちはしっかりと戦ってくれ、なんとか３ポイント取れたことに感謝しています。本当によくやってくれました。

今日も遠くからサポーターが沖縄まで来てくれました。３連戦の最後はホームで戦えますし、サポーターのためにしっかり選手たちと一緒に準備して戦いたいと思います。","[ 喜名 哲裕監督 ]
寒い中、雨にもかかわらず多くのサポーターの皆さんが駆けつけた中で、勝利をプレゼントすることができず、非常に悔しい思いをさせたと思います。立ち上がり早めに連続して失点してしまい、ゲームプランを難しくした印象を受けます。ただ０－３になってからも自分たちの攻撃の形は変えずに、そこに対してはトライしてくれましたし、１点取れたことは今後につながると思います。後半に関しても、攻撃もそうですがセカンドボールの奪取だったり、球際だったり、そこは45分間しっかり戦ってくれたことは選手たちに感謝したい。次の岡山戦に向けて、できたところは継続しながら、改善するところは全員で向き合いながら、良い準備をしたいと思います。

－－当初のゲームプランはどういったものでしたか？
まずは自分たちがしっかりボールを握りながら相手を揺さぶっていこうと。相手が前からプレスに来るのは想定内だったので、そのぶん後ろにはスペースがあるので、前向きな選手を作っていこうという話をしていました。ただ、やはり相手の両サイドの攻撃、クロスだったりが横浜FCさんの得点パターンなので、サイドの寄せが開始早々のところでちょっと緩かったことが相手にスキを与えて、失点を招いたと思います。","[ 木山 隆之監督 ]
われわれにとっては本当にこの１週間、タフでした。われわれは努力をして、勝ち得た３ポイントが取り消される形になったので、非常にタフな１週間でした。ただ、それをチームとしてしっかり乗り越えていくことが必要でしたし、われわれをバックアップしてくれるファンやサポーターのために、今日チーム全員で立ち上がって戦おうという形でここに来ました。

立ち上がり５分で何回もチャンスがあったので、ああいうところをしっかり決めていくことは大切なのかなと。それでも今日ミーティングでも「どんな状況でも粘り強くゲームを進めていって、最後にしっかり勝とう」という話をしていたので、FKと自分たちのちょっとしたスキ、ミスから与えた失点は本当に痛かったです。

当然２点のビハインドなので、やり方を変えたり、選手も早めに代えていきながら、パワーを使って３－２までいきましたけど、最後逃げ切れなかったかなと。もちろんもう少し賢く、オープンにしないで、前線でうまくボールを動かしたり、サイドでプレーしたりということも必要だったかもしれないです。逃げ切るための策も使わなければいけなかったかもしれないですが、もう（選手交代の）札を切ってしまっていたので、そこは僕自身はやり切れないなという思いはあります。

ただ、今日は本当に選手たちの、特に２－０になってからあきらめないで、前半のうちに１点返してという努力に関しては、僕はもう何も言うことはありません。皆さんが想像している以上にダメージを受けた１週間だったし、そこからチームは立ち上がってくれたので、そういう姿を見せてくれた選手たちをすごく誇りに思えるし、この選手たちをもっともっとレベルアップさせて、チームを強くしていきたいなという思いをより強くしたので、今日に関しては勝てなかったことは悔しいですけど、納得はしています。","[ 大槻 毅監督 ]
得点を毎試合複数取れるような琉球さんに対して、ゼロで抑えたことは非常に良かったとは思いますけれど、チャンスは向こうにもあった。こっちも２点目を取れたチャンスが前半にはあったと思っているので、そういうところが決まる、決まらないのところでもう少しチャレンジしていくようなところを作りたかったという点はあります。ただ、本当に選手はよくコンパクトに陣形を保ってやってくれたので、アウェイの地で２戦連続勝点３が取れて本当に良かったと思っています。

－－岩手と琉球とのアウェイ２連戦で勝点３ずつを奪えたことは。
勝点３を奪えたことは非常にやっぱりうれしいことはうれしい。ただ、それ以上にわれわれがやろうとしていることの回数をより増やしたりだとか、そういったことにトライしていくところを見失わないよう、今日の試合はもう終わったので、また次の試合に向けて選手とともにやっていきたいと思います。","[ 喜名 哲裕監督 ]
アウェイにもかかわらず、本当に多くのサポーターの皆さんに来ていただいた中で、結果を残すことができず、責任を重く感じています。

ゲームに関しては前半にしっかりコンパクトな陣形を保ちながら、一人ひとりがそこに関してはハードワークしてくれましたし、守備からしっかり攻撃に移る中でもチャンスをしっかり作ることができたので、そこは引き続きチャレンジしていきたいと思います。後半に関してもしっかりトライした中で、積極性は今までになかったことが見られたので、連戦でのホームゲームが待っているので、しっかり修正しながらホームで勝点３を取れるよう良い準備をしたいと思います。

－－システムを変えて臨んだことについて。
システムのところで、［５－３－２］を今回採用した中で、前回は前にかける人数が明らかにポジション的にも多くなったので、そこでしっかりお互いの距離感を保ちながら、特にチームの中や外からの攻撃はこのシステム上自分たちの利点としてトライすることができたので、そこに関してもよくやってくれたと思います。

－－今季初先発の上原 牧人選手について。
トレーニングから非常に良いパフォーマンスをしてくれたので、今日も彼のスピードや体の強さを、相手に臆することなくプレーできましたし、ボールを運ぶところや展開するところなど、90分よくやってくれたと思います。","[ 柳下 正明監督 ]
前半の途中まで、20分、30分弱ぐらいまでは問題ないというか、琉球も元気がなくて２～３点取らないといけない展開だったと思うけど、非常にイージーミスが増えて、前半のうちに琉球に元気をつけさせてしまった。その勢いが後半に入っても続いたんだろうと。だから非常にもったいない。自分たちが勝点２を失ったようなゲームだったと思う。

ただ、それでも勝点１を取れたのは、１人少なくなっても最後までゴールを目指すという気持ち、プレーが見られたこと。それと選手一人ひとりの力がついてきたなというふうに見ています。

もっと上を、チームとしても選手一人ひとりとしても上を目指すんだったら、こういうゲームはお互い厳しさを持ってやらなければいけないこと。やっていない選手がいたらそれを怒鳴ってでもやらせることが必要だと。

非常にわれわれにとっては、ちょっと暑く、湿度が高い中でも勝点１を取れたのは良いのかなと思います。","[ 松橋 力蔵監督 ]
非常に難しいゲームになったなというふうに思っています。試合に入る前から、確かに相手の琉球さんは成績こそ振るっていない部分はありますが、われわれはそういうふうにはまったく見ていなかったですし、非常にポテンシャルがある良いチームだと見ていました。なので、そのスイッチを押させてはダメだというようなところからゲームには入りましたが、残念ながらそのスイッチを押してしまったなというところで、難しいゲーム展開になってしまったなと。

ただ悪い中でも同点に追いつき、何度かですが最後のクオリティーのところをもう少し確実なものにして、良い判断の中でのプレーにつなげられればというのもあります。けれどもたらればでは勝てないので、そういうところはまた積み上げていかないといけないなと思っています。","[ 喜名 哲裕監督 ]
試合の前半の入り方も悪くなかったですし、先制点を取れた中で自分たちのリズムで試合を進めることができたなとは思います。ただやはり、（前半）残り10分、15分ぐらいで疲労も含めて少し疲れが見えた中で、ああいうセットプレー（からの流れ）で失点をして、ちょっと試合が難しくなったかなという印象です。

後半に関しても、風だったり、グラウンド（状況）で難しくなりましたけど、少し相手を受けるシーンがあったので、そこをはね返す力だったり、ボールを動かしながら相手の背後を取ったりとか、そういうシーンを後半も多く続けることができれば、少しまた流れが変わったかなと思います。

ただ、残り10分ぐらいで、またギアを上げて点を狙いにいった。そこに関しては評価できると思いますし、次の熊本戦に向けてしっかりやっていきたいなと思います。","[ 喜名 哲裕監督 ]
サポーターの皆さんが応援で選手たちを後押ししてくれた結果、最後まで走り切ることができたと思います。試合に関しては、前半は相手の時間帯が続く中でもボールにしっかりプレスを掛け、連動してやれたのが良かったと思います。ボールを保持する中でも、全員が出したあとも受けにいったり、サポートに行ったり、ミスはありましたけどトライしたことで、後半の流れを生み出すことができたと思います。何より開幕戦以来のクリーンシートを成し遂げたことが、チームにとっての成長になると思います。ただ、今日の試合を次につなげないといけないので、また１週間、良い準備をしたいと思います。

－－後半に向けての指示や修正したことはあったか。
まずはラインを下げず、ボールホルダーに対してしっかり行く。あとは相手が前に出てくるぶん、後ろにはスペースができてくるので、そこに矢印を返せば膨大なスペースがある。それから逆サイドも常に空いているので、そこの使い分けが大事だという話はハーフタイムにしました。","[ 時崎 悠監督 ]
お疲れさまでした。この敗戦は非常に痛いです。９試合勝利がないということで、選手に自信を失わせないようにしっかりとマネジメントしていかなければいけないと思いますが、今日は本当に勝点３が欲しかった。勝点３も得点も奪えなかったというところはチームとして本当にもう１回いろいろなものを見つめ直さなきゃいけないなと思っています。

立ち上がりは本当に悪くなくて、その時間で１つあればまた違う展開になったと思うのですけど、前半途中から自分たちのボールロストをきっかけにゲームのリズムを琉球さんに渡してしまったんじゃないかなと思います。後半も慌てずに自分たちがやるべきことをやっていこうというのを整理ができた中で、押し込める時間帯も確かにありましたが、ゴール前での焦りだとか、あるいはアタッキングサードに入っていくときにちょっとしたズレが多かったと感じています。","[ 吉田 達磨監督 ]
沖縄に来るということ、普段とは違う雰囲気、いろいろなものがある中でしっかりファイトしようと。ファン・サポーターがあれだけ来てくれてビックリした。試合をする側でも少し遠く感じる沖縄に来てくれた。先制されて苦しい試合になった。松本 凪生が開幕戦以来のゴールを、得意ではないであろうヘッドで決めてくれたことが大きかった。

－－後半ゴール前に迫ることが増えたが、良い時間帯に失点したことについては？
集中が切れたということはない。悔やまれるが、（先制されて）焦りを生んでもおかしくないところで追いつけたことに大きな価値があったと思う。","[ 倉貫 一毅ヘッドコーチ ]
非常に悔しい敗戦だったと感じています。前半はボールを持ててはいましたけど、なかなか崩し切れていないなと感じていた。チャンスは数回あったけど、そこで決め切れなかった感じですかね。後半、大宮の２トップが代わってパワーを出してくることは予想していましたが、セットプレーでやられる形になってしまったのでかなり悔しいですね。

－－後半は前半以上に大宮が前に出てきたように感じた？
連戦で正直、こっちの運動量が落ちたところはあったと思います。どのタイミングで選手を代えてパワーを出そうか考えていましたけど、どちらに転ぶか分からないようなゲームではあったと思います。","[ ダニエル ポヤトス監督 ]
本当に難しい試合になったなと思っています。自分たちのところでのエラーによって、なかなかコントロールできなかったなというのはありました。本当に悔しく思っています。と同時にやはりチームとして熟成した大人のチームになっていかないといけないなと思います。試合をしっかりと要所でコントロールしていく。そのようなことをこれからチームに伝えていきたいと思っています。

本当に勝てた試合だったと思いますし、引き分けというのはすごく悔しい結果です。最後しっかりと新井（直人）選手が決めて引き分けという形になりましたが、チームとしては勝てた試合だったと思っています。","[ 喜名 哲裕監督 ]
遠いアウェイながら多くのサポーターが駆けつけた中で、こういう結果になったこと、本当に申し訳なく思います。試合に関しては、立ち上がりの入り自体は悪くなかった。しっかりボールを保持しながらプレーした中で、１失点したあとも自分たちのスタイルは崩さずに戦っていこうという話をした中で、そこはしっかりやってくれたと思います。ただ、今まで数試合は守備のところでしっかりハードワークして、お互いがミスしたのを全員でカバーし合いながら、そういう中でチームとしても戦ってきた中で、今日に関してはそういうハードワークの部分が足りなかった結果が、こういう４失点を食らったと思いますし、そこに持っていけなかった自分が強く責任を感じております。

ただ、もう次に進むしかないので、次の長崎戦はホームで戦えるということで、またこの１週間、本当にまたイチから出直すつもりで、チームとして立て直してしっかりやっていきたいと思います。","[ 松田 浩監督 ]
非常に前半から戦えていたんですけども、点差がやっぱり１点差だったということで、ちょっとイヤな感じはしていました。やっぱり１点というのはどこかで食らってしまうっていうのはサッカーではよくあることなので、１点差だったというのはやっぱり相手が絶対勝ちたいっていう気持ちがあれば、なかなか防ぐことができないこともあるんじゃないかなと思ってちょっとイヤな感じだったんですけど、それが的中した形で失点してしまいました。

そこからもう１点取るにはやっぱり相当なエネルギーがいたと思うんですけども、交代して出た選手とかパワーアップしてくれた選手たちが中心となって、最後は米田（隼也）のゴールに結びついたのかなと。そういう意味では、本当に最後までやっぱり勝ちたいという、勝たなきゃいけないっていう選手たちの気持ちの強さに敬意を表したいし、彼らの頑張りに今すごく感謝しています。

－－リーグ前半戦を振り返り。
試行錯誤の前半戦だったっていうのが率直な印象です。新戦力が入って、個の力が強いっていうふうに他のところからも言われたりして、その個の力を中心にチームを作ってきたっていうところがけっこう落とし穴みたいなところもあったのかなっていうことで、なかなか安定した力が発揮できなかったなと。去年のベースが少し個の強さに消されて、ちょっと出なくなって安定感がなくなったんじゃないかなっていう、ちょっと前半戦の３分の２ぐらいまでとか、そういうところかなって感じですね。

最後の３分の１のところは原点回帰というか、去年の全員で攻撃する、守備するっていうような［４－４－２］としての戦い方の部分がうまくできるようになってきたというか、まずはやっぱり良い守備から良い攻撃につなげるっていうベースができてきたのがこの最後のところかなっていうふうに思っています。今日もそうですけど、前節もやっぱり個の力っていうのは最後間延びしてきたときとか、全員の体力が少し落ちてきたときにうまく発揮できるっていうような形ができてきたのは後半戦に戦い方のベースとしてはつながるかなというような印象、感触を持っています。","[ 倉貫 一毅監督 ]
やはり最後に失点をしてしまったというところ。こういうふうな負けが続いたりとか追いつかれたりっていうことがあるので、なかなか修正し切れず非常に悔しい敗戦になったという感じです。

－－得点チャンスもありましたが、無得点に終わった結果について。
ゲームの内容自体は悪いと思っていないですけど、やはり最後の最後で決められてしまう。そこのところは本当にタフさが足りない。苦しい時間帯であったりとか、そういうふうなところがまだまだというふうに感じています。ただ、ゴールチャンスは狙った形で崩したりっていう形はあったので、それに関してはポジティブな部分なのかなと思っています。

－－失点シーンについて。
映像を見直してみないと分からないですけど、自陣に押し込まれる時間も長くなった。ただ、そこのところでしっかりとはじくプランはありましたけど、最後の最後でああいう形だったので。はじき方とかセットプレーにしないクリアの仕方とか、そういうのは必要になるのかなと感じています。","[ ランコ ポポヴィッチ監督 ]
非常にタフな試合でしたし、消耗も激しかったですが、その中でより求めることがあるとすれば、判断を速くすること、テンポを上げることはもう少しできたのかなと思います。試合展開を難しくしたのは、２点目を取れなかったからです。前半のうちに２点目を取れるチャンスがありながら取れませんでした。しっかりと決めることは重要です。ただ、最後まで粘り強く戦えたこと、そして最後の時間帯は10人でのプレーを余儀なくされましたが、オーガナイズを構築し、前からしっかりとプレッシャーを掛けることはできていました。無失点で終えられたことは非常に評価できることです。また、一番大事なミッションであった勝点３を取ることはしっかりとクリアすることができました。","[ ナチョ フェルナンデス監督 ]
相手は予想したとおりの出方で、サイドで起点を作り、裏のスペースを突いてきた。それを想定して準備をしていた。ただ、１－０でリードしてからの失点は、想定したサイドからのものだった。さらに同じものを繰り返してしまった。２－０、３－０にするチャンスもあった。そこで決められなかった代償を払ったゲームになった。もう次の試合は３日後にある。一刻も早くコンディションを整えて、準備していきたい。

－－２失点とも、マークの寄せが甘かった？
おっしゃるとおりで、マークについての問題はあると思っているし、それを改善しないといけないと思っていた。このチームはクロスからの失点が多かったので、まずクロスを上げさせないこと、そして中のマークについては課題として日々取り組んできたが、同じミスをしてしまった。明確な改善部分ではあるので、改善し続けるしかないと思う。

－－就任から２試合、やりたいことはどのくらいできているか？
完成度としてはまだまだ。今日のゲームも前半25分までは前がかりにいけたが、それを過ぎると前からのプレスが掛からず、後ろに重心が重くなって前に出ていけなくなった。前に対して戦う時間帯を多くしないといけない。そういう意味でも、完成度はまだまだだと思います。","[ ナチョ フェルナンデス監督 ]
岩手はセカンドボールに強いチームというのは想定どおりだった。それに対して練習で準備してきたことを遂行できていたと思う。前節からの期間のほとんどをリカバリーに費やした。今日は２点目を奪うチャンスもあったので、そこを決めるところ、ゴールに近い位置での精度、そしてゲームコントロールの面は改善しなければならない。ただ、少しずつチームは良くなっている。難しいシチュエーションは今日の勝利でも変わらないが、次の試合で勝点３を目指してやっていきたい。

－－トップに起用したケルヴィン選手を含めた起用の意図、狙いなどについて。
前回の試合で野田（隆之介）が疲弊していたこと、また阿部（拓馬）のコンディションを考えてチョイスした。プレーは悪くなかったし、良く戦ってくれた。引き続き、中に置いても外に置いても改善、成長してくれればと思う。

今日は誰かが特別に頑張ったわけではなく、全員がハードワークして戦ってくれた。そこは非常に満足している。ただ、清武（功暉）のケガが心配。彼は重要な選手。重くならないことを願っている。","[ 原崎 政人監督 ]
最初に点を動かせたので、前半にもう少しゴールに迫っていけるかなという印象を受けていたのですが、意外とそこからテンポが上がらず、攻撃はミスや判断が遅く、非常に良くなかったと思います。守備に関しても、前にかかっていって、無理に突っこんでいくことでカウンターも受けました。良かったところは最後にギリギリのところでカウンターをしっかり頑張って守ったというところで、最後の意地は見せたかなというところだけですね。

－－中島 元彦選手の欠場と、加入したばかりの佐藤 瑶大選手の投入について。
中島に関しては、前節に少し痛めてこの試合には間に合いそうになかったので、今日はメンバーから外しています。瑶大に関しては、ヒラ（平岡 康裕）も最後にちょっと連戦もあって、足にきていたところもあったので、そこは迷わずに彼を投入したところです。

－－琉球の印象について。
前回やったときよりは縦のボールが増えたかなという印象を受けました。カウンターも速いですし、しっかり守備も人数をかけてブロックを作って、そこにわれわれがなかなか良いテンポで入っていくことができなかった。","[ 相馬 直樹監督 ]
まず、遠く沖縄まで駆けつけてくれたサポーターの皆さんに感謝します。関東とは違う暑さの中、選手たちと一緒に戦ってくれたことは本当にありがたいと思っています。

ゲームですが、予想していた以上に琉球さんが縦のボール、それもかなりアバウトに入れてくる展開でスタートしました。立ち上がりでちょっと慌てる時間があり、なおかつ（琉球が）風下に立った影響もあって、ボールが止まるっていうところも含めて、相手に流れを作らせてしまいました。ただそこをしっかりしのいで、途中からは自分たちがボールを動かして相手陣地に入っていくことはできました。後半はわれわれが風下に立ち、今度は相手がやったことと同じようにわれわれが背後を使いたかったんですが、（琉球が）風上を生かした形をとり、縦長にどうしてもなってしまった展開からカウンターというよりも、ルーズボールを拾われたところで失点する形となりました。

ただ途中から人を変えて、背後を取って出し手と受け手が合うシーンは作れたところでチャンスが生まれた。セットプレーでしたが得点を取ることができました。しかし、相手にうまく風上を利用されてしまって、僕らの攻撃の時間がどうしても少なくなってしまい、追いついた勢いをなかなか維持できませんでした。

勝ちたかったゲームですが、勝点１を持って帰ることになりました。この試合は僕以上に選手たちが多分プレッシャーに感じていたと思っています。われわれが自信を持ってもっとプレーしなければいけないなと、あらためて感じた次第です。","[ ナチョ フェルナンデス監督 ]
失点をすると難しい試合になることは分かっていたので、先制されることなくゲームをコントロールしながら勝利を目指す戦い方でした。その中で特に終盤はゴールチャンスがあり、上原（慎也）選手や中野（克哉）選手に決定機がありました。もちろん相手にも決定機はありましたが、ホームで戦う彼らに対して勝点１を取れたということに関してはそこまで悪くなかったと思います。順位の違いはありますが、Ｊ２はいつもきっ抗した試合になると思っていましたし、難しい試合になることは理解して臨んでいました。","[ 大木 武監督 ]
まず、沖縄まで来ていただいたサポーターに笑って帰ってもらえないというのが、非常に残念に思います。ゲームは完敗ですね。でも、１つだけ言っておかなきゃならないのは、選手は怠けてダメだったとか、サボってダメだったとかいうことはないです。テンポが合わないというか、自分たちがやろうとすることに対してうまく外された感じがしますね。そのときに私がその対策を授けてやれれば良かったですけど、それができませんでした。まだまだ次のゲームが来ますので、しっかり準備していきたいと思います。

－－後半の２枚代えは失点の直後でしたが、失点を受けてのものか、それ以前の内容を見ての判断だったか。
両方ですね。

－－次節に向けて取り組むことは。
別に変わらないです。もう一度、自分たちがやっていることを認識するということですね。それでいいと思います。","[ ナチョ フェルナンデス監督 ]
琉球のファン・サポーターにふがいない試合を謝りたい。飛行機で長い移動をして試合を観に来てくれたのに、それに応えられずに申し訳ない。敗戦の責任を感じています。試合が続くので体力を回復して、より良い状態で次の試合に臨みたい。

－－前半、右サイドの２枚を代えた理由は？
クロスをより上げるために交代をした。それでチャンスを作れた。同点のチャンスや逆転のチャンスもあったかもしれない。しかし、決め切れずに前半と同じミスを繰り返してこのような結果になった。","[ ナチョ フェルナンデス監督 ]
試合をやる前から難しい相手、非常に手ごわい相手というのは分かっていました。その中で準備してきましたが、小さなミスが大きな代償を払うことが分かっていたにもかかわらず、１失点目もそうですし、立て続けに自分たちのミスから２失点してしまったことは非常に良くない前半でした。後半の最初から交代で流れを取り戻すことができて、同点に追いつくことができた。そして、そこから３点目を奪うことができて勝てたことは非常に満足しています。

選手たちのハードワークもうれしく感じています。ただ、その反面、決して許しがたいミスをしているという、両方の感情があります。（サダム）スレイに関しても、勝利を決定づけるゴールは本当に素晴らしいですが、ユニフォームを脱いで（２枚目の警告で）レッドカードを受けて、10人の戦いを強いられてしまった。そして、（出場停止で）次週も失ってしまうということに関しては、明らかなミスというか自分たちで招いてしまったことなので、それも反省材料として悔しさが残る部分です。

ただ同時に、５失点した甲府戦のあとで選手たちは難しいシチュエーションの中でも１週間、ハードにトレーニングしてくれました。その対価として今日の勝利をつかんだことは非常にうれしいんですが、先ほども言ったように、許しがたい同じミスを続けてしまっている。２週間前に感じていたような、守備の部分で精度の高いチームという感触に早く戻さなければいけないという反省点も感じています。","[ ピーター クラモフスキー監督 ]
まずパフォーマンスの部分ですが、勝ちに値した戦い方ができていたと思います。前半に関しては少し残念な戦い方になってしまったかもしれませんが、後半に入ってから自分たちのパフォーマンスをさらに出すことができていたと思いますし、力強く自分たちのフットボールをしっかりと出して戦えていたと思います。その中で選手たちがひっくり返そうとよく戦ってくれましたが、残念なのは自分たちが勝ちに値するプレーはできていたけれど、勝点１だけを持って帰らなければいけないということです。

後半終盤にかけても自分たちのフットボールをしっかりと出しながら試合を運べていたと思います。今日の試合は１チームは勝とうとしていましたが、もう１チームはなんとか耐えようとしていたと思います。終盤になってきて相手は非常にエネルギーが消耗していたと思います。その中で自分たちは良いチャンス、良い場面も作れていました。けれども勝点３を取れなかったことは残念に思っております。","[ ナチョ フェルナンデス監督 ]
（水戸が）強い相手だということは分かっていました。それで０－０は妥当な結果だと思います。水戸は難しい相手で、（第31節・）東京Ｖ戦が台風のために延期になっていますが、プレーオフを争っているチームです。その相手から勝点３を取るために来ましたが、勝点１でも満足していますし、負けなかったことを評価したいと思っています。次のホームでの秋田戦にしっかり備えたいと思います。","[ 吉田 謙監督 ]
秋田の皆さま、いつも選手・クラブを支えていただき本当にありがとうございます。そして台風の中、チームが勝つために一体となって戦ってくれたサポーターの皆さま。感謝しかございません。筋金入りの徹底でチームが１つになって戦う。徹底するということは、１つにならなければ絶対できないこと。チームは勝つためにプレーしています。秋田らしさを、これからも全員で同じ道を走っていきたいと思います。

－－対琉球で意識していたことは。
琉球さんの良さである強度ある守備。そしてゴール前での得点力。それは台風という気候であっても変わることはないだろうと。その２つのポイントを選手全員で抑えるということ。それをひたむきに90分間やり通してくれたと思います。","[ ナチョ フェルナンデス監督 ]
失点するまでのゲームは悪くなかったし、狙いどおりのゲーム展開ができていたと思う。ただ１失点目、２失点目にしても、自分たちのミスからだった。相手のペナルティーエリアの近くに進入し始めていた時間帯を無駄にしてしまった失点だった。これはシーズン通して、琉球が改善し切れていない課題。それを上位に対してやってしまったら、こういう結果になるのかなと感じています。"
